CLASS_ID,LC_TYPE,YEAR,AVE,B2,B3,B4,B5,B6,B7,B10,DIF,EVI,HH,HH_ASM,HH_CON,HH_COR,HH_DIS,HH_ENT,HH_IDM,HH_SAVG,HH_VAR,HV,HV_ASM,HV_CON,HV_COR,HV_DIS,HV_ENT,HV_IDM,HV_SAVG,HV_VAR,LSWI,NDI,NDTI,NDVI,NLI,RT1,RT2,SATVI,Random
2,OPM,2015,3766.5,0.0999827,0.08523001,0.058777705,0.31230077,0.1593514,0.065253824,298.9255,2295,0.692612746,-8.767772,0.104166667,163829.7917,-0.032594457,317.6666667,2.282174096,0.000758095,-17361.25,82605.09375,-14.449003,0.104166667,163829.7917,-0.032594457,317.6666667,2.282174096,0.000758095,-17361.25,82605.09375,0.32428426,0.3046595,0.4189465,0.6832061,1708.4517,1.8762887,0.53296703,0.337440521,0.657623989
2,OPM,2015,3766.5,0.10008708,0.08567782,0.0598208,0.3165181,0.15950213,0.066757634,299.33478,2295,0.693934147,-8.796479,0.104166667,135851.8125,-0.195364302,278.2291667,2.282174096,0.000267522,-17507.22917,56966.46658,-14.464382,0.104166667,135851.8125,-0.195364302,278.2291667,2.282174096,0.000267522,-17507.22917,56966.46658,0.32985145,0.3046595,0.40990275,0.6820908,1708.4517,1.8762887,0.53296703,0.33296143,0.657623989
2,OPM,2015,4144.5,0.099143684,0.08255878,0.05604908,0.33453685,0.14238453,0.056283213,298.69827,2999,0.750840287,-8.529586,0.104166667,597727.5208,0.074349954,654.2708333,2.282174096,8.59638E-06,-17494.1875,323820.3312,-15.687112,0.104166667,597727.5208,0.074349954,654.2708333,2.282174096,8.59638E-06,-17494.1875,323820.3312,0.40290147,0.3618048,0.43339354,0.713,1800.9868,2.1338375,0.46863925,0.310083632,0.474720218
2,OPM,2015,3446,0.09905674,0.0833108,0.056980155,0.3253209,0.14251122,0.05588821,298.7125,2056,0.725813147,-8.96284,0.104166667,539962.9375,0.163975592,646.4375,2.282174096,9.04751E-06,-16936.85417,328691.5464,-15.363758,0.104166667,539962.9375,0.163975592,646.4375,2.282174096,9.04751E-06,-16936.85417,328691.5464,0.39075914,0.2983169,0.43660918,0.7019095,1569.6652,1.8502895,0.540456,0.306166016,0.474720218
2,OPM,2015,4285.5,0.0990791,0.08275466,0.056061644,0.3235086,0.13927533,0.054704815,298.5465,3843,0.729306466,-7.8885417,0.104166667,1308211.271,-0.087907808,909.5625,2.282174096,2.13468E-05,-16768.85417,629183.1541,-15.151772,0.104166667,1308211.271,-0.087907808,909.5625,2.282174096,2.13468E-05,-16768.85417,629183.1541,0.3980978,0.44837242,0.4359751,0.7046046,1711.9762,2.6256344,0.38086033,0.302227508,0.474720218
2,OPM,2015,4681,0.09892744,0.0827462,0.0560188,0.3268765,0.14017063,0.05561917,298.64377,3842,0.735200433,-7.5317383,0.104166667,407507.8542,-0.066016299,504.0625,2.282174096,3.14208E-05,-15980.8125,197754.3937,-14.702258,0.104166667,407507.8542,-0.066016299,504.0625,2.282174096,3.14208E-05,-15980.8125,197754.3937,0.39975807,0.4103824,0.43184814,0.70739365,1946.3278,2.392029,0.41805515,0.304625284,0.474720218
2,OPM,2015,4062.5,0.0996313,0.083975196,0.058328502,0.33053017,0.15550852,0.06315358,298.81076,3141,0.729163884,-8.847048,0.104166667,452324.7083,-0.174956898,558.4166667,2.282174096,2.25401E-05,-18249.33333,184659.0217,-15.485925,0.104166667,452324.7083,-0.174956898,558.4166667,2.282174096,2.25401E-05,-18249.33333,184659.0217,0.36009818,0.3865846,0.42236373,0.70000154,1727.6844,2.2604334,0.44239303,0.330838551,0.779632477
2,OPM,2015,3665.5,0.09993766,0.08450972,0.05880645,0.32122296,0.15628712,0.06293824,298.84152,2335,0.70959499,-9.292831,0.104166667,350350.2708,-0.07285533,507.1458333,2.282174096,2.39386E-05,-17961.22917,157976.9371,-15.152856,0.104166667,350350.2708,-0.07285533,507.1458333,2.282174096,2.39386E-05,-17961.22917,157976.9371,0.34540808,0.31851044,0.4258124,0.69051635,1646.8196,1.9347478,0.5168632,0.330571983,0.779632477
2,OPM,2015,3287,0.10013576,0.08469015,0.059303768,0.31529716,0.1584785,0.06394751,298.86163,1658,0.695557413,-8.939417,0.104166667,403281.5625,-0.075416909,542.1458333,2.282174096,2.48261E-05,-17666.39583,186126.2444,-15.118533,0.104166667,403281.5625,-0.075416909,542.1458333,2.282174096,2.48261E-05,-17666.39583,186126.2444,0.3309977,0.25220567,0.42499968,0.6833763,1538.9608,1.6745322,0.59718174,0.3333138,0.779632477
2,OPM,2015,3395.5,0.0997373,0.083966926,0.058421724,0.32338643,0.15517667,0.062706865,298.83206,2331,0.715434778,-8.984113,0.104166667,618293.7292,-0.144494126,654.1875,2.282174096,0.000439251,-18093.22917,260799.3798,-15.946326,0.104166667,618293.7292,-0.144494126,654.1875,2.282174096,0.000439251,-18093.22917,260799.3798,0.3514892,0.34324843,0.42440015,0.6939734,1497.722,2.0452914,0.48892787,0.329711003,0.779632477
2,OPM,2015,4151.5,0.09975009,0.084357105,0.059014514,0.32078928,0.15784137,0.06479204,298.85687,4619,0.706162833,-8.35765,0.104166667,242520.75,-0.195052082,410.0833333,2.282174096,0.000456838,-17800.54167,100075.8759,-16.61948,0.104166667,242520.75,-0.195052082,410.0833333,2.282174096,0.000456838,-17800.54167,100075.8759,0.34044603,0.55630493,0.41794866,0.6892368,1433.3568,3.5076005,0.28509519,0.332984015,0.779632477
2,OPM,2015,3798,0.10010418,0.085286885,0.0600565,0.3196351,0.16284263,0.06621881,298.86993,1932,0.698398155,-9.041082,0.104166667,178837.7708,-0.112477421,358.8541667,2.282174096,3.59354E-05,-17889.35417,78947.49436,-15.443799,0.104166667,178837.7708,-0.112477421,358.8541667,2.282174096,3.59354E-05,-17889.35417,78947.49436,0.32497346,0.2543444,0.42182493,0.6836564,1776.1516,1.6822034,0.59445846,0.339615521,0.779632477
2,OPM,2015,4020.5,0.102658026,0.086604044,0.058287647,0.32504848,0.15221111,0.059700023,298.8001,2727,0.737039358,-8.414676,0.104166667,846046.0625,-0.06758293,716.1041667,2.282174096,3.27098E-05,-17220.27083,406596.5308,-14.980734,0.104166667,846046.0625,-0.06758293,716.1041667,2.282174096,3.27098E-05,-17220.27083,406596.5308,0.3621454,0.33913693,0.43655607,0.69589275,1779.0435,2.0263455,0.49349925,0.323712075,0.367633542
2,OPM,2015,4280.5,0.10301784,0.08735736,0.05875293,0.32316157,0.15115409,0.05905291,298.7788,4271,0.731991561,-7.3580413,0.104166667,764190.3125,-0.086351834,729.3125,2.282174096,1.37844E-05,-16029.10417,351469.5204,-15.649955,0.104166667,764190.3125,-0.086351834,729.3125,2.282174096,1.37844E-05,-16029.10417,351469.5204,0.36264348,0.4988903,0.43814516,0.69232416,1607.5598,2.9911423,0.33432046,0.319169898,0.367633542
2,OPM,2015,3692.5,0.102792956,0.08663095,0.060560953,0.3197001,0.14729561,0.060157392,298.76932,2487,0.710267086,-8.662885,0.104166667,742418.4583,-0.014800506,731.5833333,2.282174096,8.94745E-06,-16628.875,356828.974,-15.308201,0.104166667,742418.4583,-0.014800506,731.5833333,2.282174096,8.94745E-06,-16628.875,356828.974,0.36917788,0.3367637,0.42003834,0.68147695,1636.8672,2.0155165,0.49615073,0.301436669,0.367633542
2,OPM,2015,4125,0.10286041,0.08609287,0.058517225,0.31546023,0.1455353,0.058287647,298.7717,3878,0.717629316,-7.8065023,0.104166667,599412.3958,-0.093852063,624.6875,2.282174096,0.000214326,-17001.97917,286426.1749,-15.520505,0.104166667,599412.3958,-0.093852063,624.6875,2.282174096,0.000214326,-17001.97917,286426.1749,0.36860427,0.47006062,0.4280561,0.6870548,1606.7762,2.7740164,0.36048812,0.30647286,0.367633542
2,OPM,2015,3540.5,0.10337764,0.0869538,0.059614103,0.3187997,0.15041754,0.0601753,298.71484,2693,0.719039614,-8.80371,0.104166667,774030.8542,0.092585818,714.6458333,2.282174096,1.99349E-05,-17082.72917,449742.4926,-15.615908,0.104166667,774030.8542,0.092585818,714.6458333,2.282174096,1.99349E-05,-17082.72917,449742.4926,0.3588576,0.38031352,0.42851523,0.6849264,1514.204,2.2274384,0.44894618,0.313360645,0.367633542
2,OPM,2015,3552,0.10250061,0.086819276,0.059333507,0.32131645,0.1499476,0.06071098,298.72433,3262,0.720871771,-8.467453,0.104166667,839168.7292,-0.090822482,767.1875,2.282174096,2.56285E-05,-17319.5625,375703.9701,-15.932317,0.104166667,839168.7292,-0.090822482,767.1875,2.282174096,2.56285E-05,-17319.5625,375703.9701,0.36363658,0.45917794,0.4236078,0.6882516,1401.5404,2.6980739,0.37063476,0.313387607,0.367633542
2,OPM,2015,3006,0.10175396,0.08614328,0.05966512,0.31564003,0.15327331,0.063348845,298.7504,1784,0.702860068,-9.69436,0.104166667,740916.9375,-0.183429461,708.4375,2.282174096,0.000207395,-17383.8125,326368.7478,-15.331527,0.104166667,740916.9375,-0.183429461,708.4375,2.282174096,0.000207395,-17383.8125,326368.7478,0.34626168,0.29673985,0.4151213,0.68204474,1370.654,1.8438978,0.5423294,0.319564539,0.367633542
2,OPM,2015,3750.5,0.10079453,0.08271174,0.053505465,0.42099977,0.14558484,0.05184544,297.90668,3411,0.931711158,-8.4813595,0.104166667,165630.6042,-0.091738622,327.7291667,2.282174096,0.000539764,-16960.97917,74895.24783,-15.146025,0.104166667,165630.6042,-0.091738622,327.7291667,2.282174096,0.000539764,-16960.97917,74895.24783,0.48609674,0.45473936,0.4747975,0.7744789,1487.471,2.6679707,0.37481672,0.33067057,0.602318843
2,OPM,2015,4247,0.1009323,0.08120269,0.052433543,0.42099875,0.14310203,0.050204605,297.89233,3184,0.941554994,-8.22067,0.104166667,116411.2917,-0.108362029,275,2.282174096,0.000579643,-16693.66667,57446.32378,-14.672919,0.104166667,116411.2917,-0.108362029,275,2.282174096,0.000579643,-16693.66667,57446.32378,0.49263665,0.37485284,0.4805703,0.77849615,1825.1172,2.1992466,0.45470116,0.329771982,0.602318843
2,OPM,2015,3467,0.10099754,0.08250353,0.053834673,0.4257959,0.14655972,0.051419027,297.90906,3182,0.938043042,-8.323621,0.104166667,132140.7292,-0.099307893,278.2291667,2.282174096,0.000617699,-16760.27083,60646.76519,-15.087603,0.104166667,132140.7292,-0.099307893,278.2291667,2.282174096,0.000617699,-16760.27083,60646.76519,0.48787186,0.4588982,0.48056012,0.7755161,1368.4465,2.696162,0.3708976,0.331609493,0.602318843
2,OPM,2015,4517,0.101143226,0.08167879,0.053708624,0.41898376,0.14572793,0.051082738,297.8816,1936,0.929300693,-8.332928,0.104166667,97487.60417,0.060601906,248.1875,2.282174096,0.000629003,-16372.64583,52129.78429,-13.9691105,0.104166667,97487.60417,0.060601906,248.1875,2.282174096,0.000629003,-16372.64583,52129.78429,0.48388556,0.21430153,0.48089463,0.77275443,2154.778,1.5455058,0.6470374,0.330189945,0.602318843
2,OPM,2015,3639.5,0.10254827,0.083118275,0.05439294,0.40598932,0.14378393,0.052643955,297.6391,3223,0.912540561,-8.654725,0.104166667,791174.9167,0.151755227,699.125,2.282174096,1.85172E-05,-17851.16667,443477.7231,-15.162381,0.104166667,791174.9167,0.151755227,699.125,2.282174096,1.85172E-05,-17851.16667,443477.7231,0.47693372,0.4427806,0.46398693,0.7637053,1462.9795,2.5892506,0.38621214,0.321879887,0.337085636
2,OPM,2015,2734.5,0.102497324,0.082568474,0.05446877,0.40971488,0.14525703,0.051198043,297.59967,1021,0.917666364,-9.779537,0.104166667,713842.5417,-0.130202428,684.0833333,2.282174096,4.13896E-05,-18005.33333,331009.4436,-14.883034,0.104166667,713842.5417,-0.130202428,684.0833333,2.282174096,4.13896E-05,-18005.33333,331009.4436,0.47652477,0.1866886,0.47878113,0.7653137,1319.5978,1.4590827,0.6853621,0.325440763,0.337085636
2,OPM,2015,2712,0.10106668,0.08326438,0.053644676,0.41549167,0.14437366,0.050546136,297.69293,518,0.923682634,-10.227601,0.104166667,1002549,-0.185504783,767.7916667,2.282174096,0.000186068,-18236.79167,411706.7717,-14.756377,0.104166667,1002549,-0.185504783,767.7916667,2.282174096,0.000186068,-18236.79167,411706.7717,0.48425576,0.095501475,0.48136476,0.77130455,1343.6326,1.21117,0.82564795,0.327190873,0.337085636
2,OPM,2015,3743,0.10133165,0.08350006,0.054045733,0.4158174,0.14450108,0.050796315,297.67145,3264,0.922788602,-8.830133,0.104166667,788043.8958,-0.023841669,672.9375,2.282174096,5.49105E-05,-17957.27083,387832.1402,-15.5246315,0.104166667,788043.8958,-0.023841669,672.9375,2.282174096,5.49105E-05,-17957.27083,387832.1402,0.48421806,0.4360139,0.4798055,0.76995116,1515.7126,2.5461867,0.39274418,0.325588734,0.337085636
2,OPM,2015,4649.5,0.09925146,0.081123985,0.05343613,0.39930108,0.13885362,0.04747832,297.51962,4971,0.886349636,-6.623485,0.104166667,462134.1875,-0.26441943,579.9375,2.282174096,6.52202E-05,-14433.10417,175060.6558,-14.047407,0.104166667,462134.1875,-0.26441943,579.9375,2.282174096,6.52202E-05,-14433.10417,175060.6558,0.4839639,0.5345736,0.4903899,0.76394194,1660.4087,3.2971349,0.30329362,0.314521815,0.723129471
2,OPM,2015,4605.5,0.09961431,0.08105658,0.053743906,0.41992277,0.14371094,0.0491789,297.5136,3499,0.919789573,-7.2432733,0.104166667,620302.3333,0.087084949,658.0833333,2.282174096,6.56505E-05,-14864,337760.2257,-13.899729,0.104166667,620302.3333,0.087084949,658.0833333,2.282174096,6.56505E-05,-14864,337760.2257,0.49005556,0.3798719,0.49008307,0.7730729,1970.457,2.22514,0.4494099,0.325264487,0.723129471
2,OPM,2015,5750,0.0996147,0.080415174,0.053176295,0.41401476,0.14096546,0.047690406,297.48492,3734,0.914939841,-6.8910327,0.104166667,510251.6667,-0.190686414,620.4166667,2.282174096,6.26599E-05,-14651.04167,217361.7023,-13.531199,0.104166667,510251.6667,-0.190686414,620.4166667,2.282174096,6.26599E-05,-14651.04167,217361.7023,0.49199826,0.32469565,0.49441904,0.7723574,2571.8967,1.9616276,0.50978076,0.321187763,0.723129471
2,OPM,2015,5105.5,0.09988937,0.080595165,0.0534531,0.40828794,0.14479524,0.049744464,297.4095,651,0.905342177,-7.270992,0.104166667,606431.75,-0.235198385,627.5416667,2.282174096,7.54491E-05,-14697.375,253247.5538,-12.685989,0.104166667,606431.75,-0.235198385,627.5416667,2.282174096,7.54491E-05,-14697.375,253247.5538,0.47640702,0.063754775,0.4885932,0.76847154,2542.374,1.1361924,0.88013256,0.329270807,0.723129471
2,OPM,2015,4591.5,0.10565228,0.08696102,0.058915693,0.3914709,0.14770551,0.052744973,297.35916,3881,0.872781475,-6.924085,0.104166667,823346.8125,-0.040471061,766.9375,2.282174096,2.45557E-05,-14414.3125,403302.4822,-14.501007,0.104166667,823346.8125,-0.040471061,766.9375,2.282174096,2.45557E-05,-14414.3125,403302.4822,0.45210692,0.42262876,0.47373563,0.7383772,1885.6945,2.463976,0.40584815,0.310895624,0.437200906
2,OPM,2015,3274.5,0.10464919,0.08639009,0.0587198,0.3789117,0.14256413,0.051696148,297.95197,2783,0.84584984,-7.5516706,0.104166667,1030338.542,0.186460579,862.8333333,2.282174096,3.78398E-05,-14760.79167,634664.2066,-16.196402,0.104166667,1030338.542,0.186460579,862.8333333,2.282174096,3.78398E-05,-14760.79167,634664.2066,0.45322824,0.42495036,0.4677641,0.7316473,1341.5908,2.4779606,0.40355766,0.298925841,0.437200906
2,OPM,2015,4224,0.104469255,0.08633624,0.057764966,0.40124568,0.15105213,0.05200405,297.57077,4810,0.890477531,-7.774362,0.104166667,408752.3542,-0.182812569,577.1458333,2.282174096,7.51137E-06,-15205.3125,179538.3155,-15.927503,0.104166667,408752.3542,-0.182812569,577.1458333,2.282174096,7.51137E-06,-15205.3125,179538.3155,0.45300478,0.5693655,0.4877866,0.74830663,1427.3379,3.64431,0.27440035,0.324432255,0.437200906
2,OPM,2015,4448.5,0.10489431,0.08715064,0.057792857,0.3853081,0.14998068,0.052681293,297.58862,3669,0.866114379,-7.307191,0.104166667,693700.2917,0.141637418,675.3333333,2.282174096,1.38024E-05,-15650.375,382492.1476,-14.442191,0.104166667,693700.2917,0.141637418,675.3333333,2.282174096,1.38024E-05,-15650.375,382492.1476,0.43962702,0.4123862,0.48010677,0.7391436,1845.9888,2.403596,0.41604328,0.321594632,0.437200906
2,OPM,2015,3597,0.10471466,0.08624583,0.057664584,0.371364,0.1472685,0.052883867,297.93884,2226,0.841476021,-8.638839,0.104166667,864452.9792,0.135184238,698.0208333,2.282174096,7.2404E-05,-16281.8125,489760.6471,-14.395751,0.104166667,864452.9792,0.135184238,698.0208333,2.282174096,7.2404E-05,-16281.8125,489760.6471,0.43208918,0.30942452,0.4715639,0.7311854,1626.3053,1.8961352,0.5273885,0.315462684,0.437200906
2,OPM,2015,5461.5,0.103281125,0.082997866,0.05539982,0.418226,0.1485629,0.051405814,296.3516,4459,0.929354651,-7.4636045,0.104166667,347499.25,-0.190179582,473.0833333,2.282174096,1.62378E-05,-14432.66667,143954.296,-13.260988,0.104166667,347499.25,-0.190179582,473.0833333,2.282174096,1.62378E-05,-14432.66667,143954.296,0.47577345,0.4082212,0.48586142,0.7660608,2275.6855,2.379641,0.42023143,0.329266762,0.30245137
2,OPM,2015,4726,0.10296659,0.0827865,0.055467177,0.40481833,0.14217079,0.049985267,296.3445,3236,0.904706079,-7.089585,0.104166667,383591.3542,-0.047340944,463.6458333,2.282174096,0.000211564,-14261.27083,182326.8728,-13.667776,0.104166667,383591.3542,-0.047340944,463.6458333,2.282174096,0.000211564,-14261.27083,182326.8728,0.4801696,0.3423614,0.47974297,0.75898796,2086.0295,2.041184,0.48991174,0.31315568,0.30245137
2,OPM,2015,4806,0.10285881,0.082975864,0.055016734,0.42199454,0.14452475,0.049228895,296.29697,3640,0.935543675,-7.3068395,0.104166667,650842.7083,-0.297684303,658.5,2.282174096,1.83394E-05,-14247.625,251773.2526,-13.672781,0.104166667,650842.7083,-0.297684303,658.5,2.282174096,1.83394E-05,-14247.625,251773.2526,0.48977995,0.3786933,0.49184033,0.76932734,2058.3892,2.219022,0.45064896,0.321343237,0.30245137
2,OPM,2015,6383.5,0.10222517,0.08357634,0.05465856,0.41283137,0.1423753,0.04942226,295.387,6205,0.91924606,-6.1012077,0.104166667,1425398.292,-0.147673384,927.375,2.282174096,0.00021089,-14449.25,592187.2396,-13.402076,0.104166667,1425398.292,-0.147673384,927.375,2.282174096,0.00021089,-14449.25,592187.2396,0.48712683,0.48601863,0.48464143,0.76616156,2437.8135,2.8911917,0.34587812,0.317542386,0.30245137
2,OPM,2015,4510.5,0.10310782,0.08640713,0.05950338,0.40717265,0.14812179,0.053822402,298.19016,4527,0.877169186,-7.470697,0.104166667,688003.8542,0.149418036,695.2291667,2.282174096,1.87239E-05,-16198.27083,413163.4562,-14.937184,0.104166667,688003.8542,0.149418036,695.2291667,2.282174096,1.87239E-05,-16198.27083,413163.4562,0.4665108,0.5018291,0.46695766,0.74499065,1687.3049,3.0146863,0.33170947,0.309127573,0.997101207
2,OPM,2015,4788,0.09968112,0.08540635,0.055151373,0.4041285,0.14638467,0.05318574,298.15207,3020,0.883550479,-8.02106,0.104166667,979160.4583,-0.031271519,828.625,2.282174096,1.10983E-05,-16530.91667,495592.0556,-14.773023,0.104166667,979160.4583,-0.031271519,828.625,2.282174096,1.10983E-05,-16530.91667,495592.0556,0.4681883,0.31537175,0.46699774,0.7598354,2155.8943,1.9212935,0.5204827,0.324772028,0.997101207
2,OPM,2015,3606,0.10116431,0.08359964,0.055734754,0.3801791,0.14312156,0.051719934,298.00067,2784,0.848570791,-7.341958,0.104166667,795450.0833,0.158376943,653.125,2.282174096,0.00011183,-15559.625,428088.02,-15.135182,0.104166667,795450.0833,0.158376943,653.125,2.282174096,0.00011183,-15559.625,428088.02,0.45300448,0.38602328,0.4691076,0.74428546,1534.3278,2.2574525,0.4429772,0.31408292,0.997101207
2,OPM,2015,2886.5,0.101118304,0.08417163,0.055825822,0.37684524,0.13964424,0.0504185,297.96497,419,0.84176389,-9.388489,0.104166667,679641.9583,-0.10909613,660.7916667,2.282174096,1.56273E-05,-17298.04167,296917.0712,-14.964437,0.104166667,679641.9583,-0.10909613,660.7916667,2.282174096,1.56273E-05,-17298.04167,296917.0712,0.45925623,0.07257925,0.46945414,0.74194795,1435.6473,1.1565185,0.8646641,0.304894703,0.997101207
2,OPM,2015,3606,0.10114691,0.08365204,0.055951983,0.3835361,0.142064,0.05163216,297.9375,2784,0.852509797,-8.756807,0.104166667,1369193.813,0.026311371,943.3958333,2.282174096,0.000103508,-16338.27083,721283.8121,-14.405387,0.104166667,1369193.813,0.026311371,943.3958333,2.282174096,0.000103508,-16338.27083,721283.8121,0.4594217,0.38602328,0.46687475,0.7453766,1534.3278,2.2574525,0.4429772,0.310386535,0.997101207
2,OPM,2015,3607,0.10235551,0.08207208,0.054437637,0.39557993,0.1419381,0.051222116,296.3812,1464,0.893473556,-8.736414,0.104166667,1208723.792,-0.218868121,914.75,2.282174096,8.70783E-05,-15009.5,490297.559,-13.956734,0.104166667,1208723.792,-0.218868121,914.75,2.282174096,8.70783E-05,-15009.5,490297.559,0.47187594,0.20293874,0.46964115,0.7580644,1729.2244,1.5092174,0.6625951,0.317197131,0.23835102
2,OPM,2015,4894.5,0.100693844,0.08209255,0.05483859,0.3883695,0.1379327,0.047609523,297.26566,5043,0.866586669,-6.6464434,0.104166667,890632.3125,-0.262409522,776.6458333,2.282174096,5.17838E-05,-14871.8125,363458.6437,-14.577995,0.104166667,890632.3125,-0.262409522,776.6458333,2.282174096,5.17838E-05,-14871.8125,363458.6437,0.4758422,0.5151701,0.4868066,0.75253797,1797.7493,3.125158,0.3199838,0.305444866,0.23835102
2,OPM,2015,5293.5,0.10080557,0.08222335,0.054972667,0.3945757,0.1487942,0.05307309,297.21527,2605,0.876738893,-7.2072477,0.104166667,1094394.813,-0.276572597,851.0625,2.282174096,0.00012595,-14899.14583,428925.2912,-13.626198,0.104166667,1094394.813,-0.276572597,851.0625,2.282174096,0.00012595,-14899.14583,428925.2912,0.45232812,0.24605648,0.47417843,0.7554316,2486.5056,1.6527187,0.6050637,0.331550279,0.23835102
2,OPM,2015,3916.5,0.09986092,0.08163968,0.05448647,0.39039516,0.14081648,0.049152765,297.487,3461,0.867212903,-7.555549,0.104166667,893628.2292,-0.179776194,784.6041667,2.282174096,9.01989E-05,-15088.0625,353945.4249,-14.640692,0.104166667,893628.2292,-0.179776194,784.6041667,2.282174096,9.01989E-05,-15088.0625,353945.4249,0.46982908,0.44184858,0.4825187,0.75505185,1575.9406,2.5832572,0.3871082,0.314393519,0.23835102
2,OPM,2015,4125.5,0.09793691,0.08061095,0.052920908,0.40117988,0.1323341,0.046210315,297.37585,4289,0.884643844,-8.123717,0.104166667,880249.2083,-0.05864076,777.7083333,2.282174096,1.72223E-05,-18126.70833,424851.5399,-15.444958,0.104166667,880249.2083,-0.05864076,777.7083333,2.282174096,1.72223E-05,-18126.70833,424851.5399,0.50391513,0.5198158,0.48236617,0.76692,1505.3776,3.1650681,0.31594896,0.299800717,0.418199561
2,OPM,2015,3826.5,0.09656824,0.08099309,0.050432306,0.3926274,0.12970287,0.04584714,297.42145,2045,0.881074633,-9.102633,0.104166667,550679.5,-0.269373132,625.4583333,2.282174096,1.97775E-05,-17907.04167,212705.5564,-15.166305,0.104166667,550679.5,-0.269373132,625.4583333,2.282174096,1.97775E-05,-17907.04167,212705.5564,0.5033684,0.26721546,0.4776743,0.7723453,1776.6361,1.7293153,0.5782636,0.30478305,0.418199561
2,OPM,2015,4200.5,0.10081041,0.08187452,0.05353784,0.39024404,0.13865283,0.04965683,297.31714,419,0.881067263,-8.926506,0.104166667,600725.4583,-0.156441662,600.625,2.282174096,4.11318E-05,-17773.16667,233487.559,-13.70598,0.104166667,600725.4583,-0.156441662,600.625,2.282174096,4.11318E-05,-17773.16667,233487.559,0.47569048,0.049875014,0.47260454,0.75872004,2095.0256,1.1049862,0.90498865,0.313196935,0.418199561
2,OPM,2015,3471.5,0.100092106,0.08147967,0.05321434,0.3745057,0.12734404,0.04824939,297.322,2079,0.851688665,-9.174639,0.104166667,372930.0208,-0.422413124,516.4791667,2.282174096,4.26216E-05,-17770.1875,133023.3919,-14.956123,0.104166667,372930.0208,-0.422413124,516.4791667,2.282174096,4.26216E-05,-17770.1875,133023.3919,0.49250132,0.2994383,0.450442,0.75117207,1580.117,1.854852,0.5391266,0.284269938,0.418199561
2,OPM,2015,4759,0.097177535,0.08147023,0.0521305,0.38382012,0.13033429,0.04541204,297.4226,3470,0.856838563,-7.517149,0.104166667,1518421.437,-0.024167647,1036.020833,2.282174096,1.22569E-05,-15398.9375,802689.3711,-13.815701,0.104166667,1518421.437,-0.024167647,1036.020833,2.282174096,1.22569E-05,-15398.9375,802689.3711,0.493015,0.36457238,0.48320922,0.76084214,2063.2334,2.1474867,0.4656606,0.29826184,0.34159069
2,OPM,2015,4195.5,0.097510196,0.08125096,0.05264465,0.38753033,0.13238284,0.046539582,297.39032,2943,0.861267882,-7.771531,0.104166667,833034.2917,0.393508955,745.2083333,2.282174096,1.5027E-05,-16180.16667,575643.9748,-14.041369,0.104166667,833034.2917,0.393508955,745.2083333,2.282174096,1.5027E-05,-16180.16667,575643.9748,0.4907502,0.35073292,0.4797792,0.76080126,1839.6982,2.0803964,0.4806776,0.301221879,0.34159069
2,OPM,2015,3759,0.0973519,0.08088914,0.052305445,0.39289844,0.13633388,0.04902047,297.4334,1528,0.871891862,-8.869391,0.104166667,873180.6667,-0.083518489,794.0833333,2.282174096,7.95939E-06,-16664,410362.138,-13.847763,0.104166667,873180.6667,-0.083518489,794.0833333,2.282174096,7.95939E-06,-16664,410362.138,0.48478627,0.20324555,0.47106212,0.765027,1801.8602,1.5101837,0.6621711,0.313095674,0.34159069
2,OPM,2015,5275,0.1010399,0.084338404,0.054045945,0.39171678,0.13394444,0.049881626,297.26447,4744,0.881009269,-6.5920978,0.104166667,1827857.438,-0.345671009,1114.770833,2.282174096,1.11401E-05,-14553.6875,655603.1211,-14.058475,0.104166667,1827857.438,-0.345671009,1114.770833,2.282174096,1.11401E-05,-14553.6875,655603.1211,0.49037734,0.44966826,0.4572954,0.7575125,2104.1934,2.6341715,0.379626,0.298258597,0.34159069
2,OPM,2015,4482.5,0.097487584,0.08030119,0.05183056,0.37749335,0.13148697,0.04513834,297.36636,4097,0.85045452,-7.651937,0.104166667,528521.0833,0.013500678,597.2083333,2.282174096,1.42887E-05,-15313.875,280099.2205,-14.255394,0.104166667,528521.0833,0.013500678,597.2083333,2.282174096,1.42887E-05,-15313.875,280099.2205,0.48333183,0.45699945,0.48888028,0.758548,1773.1683,2.6832376,0.37268412,0.302926084,0.34159069
2,OPM,2015,4174.5,0.09793986,0.08084392,0.05226022,0.39444908,0.13346249,0.045643706,297.41666,2787,0.878794054,-8.074165,0.104166667,516706.1875,-0.024409123,578.2291667,2.282174096,5.07712E-05,-15626.1875,243810.4388,-13.899357,0.104166667,516706.1875,-0.024409123,578.2291667,2.282174096,5.07712E-05,-15626.1875,243810.4388,0.4943756,0.33381245,0.49031684,0.7660214,1854.6661,2.0021574,0.4994612,0.306133557,0.34159069
2,OPM,2015,4254,0.10153876,0.08030751,0.05394987,0.39176816,0.13494612,0.046460435,297.27405,4932,0.88533611,-7.4772267,0.104166667,3139648.875,0.082251371,1445.666667,2.282174096,0.00021987,-15898.79167,1810275.843,-14.6734915,0.104166667,3139648.875,0.082251371,1445.666667,2.282174096,0.00021987,-15898.79167,1810275.843,0.4875927,0.5796897,0.48777556,0.75791925,1412.2426,3.7583892,0.26607144,0.30188829,0.34159069
