system:index,B1,B2,B3,B4,B5,B6,B7,ClassID,EVI,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,LSWI,NDTI,NDVI,SATVI,random,.geo
1_1_1_2_5_0,0.13654235,0.13003895,0.14697573,0.24072897,0.31561354,299.8237,0.22681741,5,0.21336346874322987,-9.763703,0.10416666666666669,137215.72916666666,0.19664236708890337,280.4375,2.2821740957339185,0.001152751042851132,-19108.104166666664,76985.9683159776,-0.13460155,0.16370033,0.24181612,0.2957336866927708,0.35970419011989707,
1_1_1_2_5_1,0.13349453,0.12640907,0.14046982,0.23515168,0.28851312,299.6122,0.20285341,5,0.21983012486352976,-9.186964,0.10416666666666669,1081339.3541666665,0.2077954496327176,811.4791666666665,2.2821740957339185,2.9271769737981975E-4,-17952.9375,668470.4144965298,-0.101900004,0.17432956,0.2520672,0.27946475841212226,0.35970419011989707,
1_1_1_2_5_2,0.13862179,0.1335498,0.1452146,0.24447419,0.34005314,300.66553,0.22980006,5,0.23060063285235255,-9.683847,0.10416666666666669,388685.89583333326,-0.1183876115022688,460.0625,2.2821740957339185,9.052060502608703E-4,-18841.729166666664,153455.61935763434,-0.16351494,0.19347629,0.25471503,0.3279446728391372,0.35970419011989707,
1_1_1_2_5_3,0.13758206,0.13092574,0.1474182,0.24318038,0.33610684,300.2453,0.23418194,5,0.21847068713850978,-9.267339,0.10416666666666669,160013.1458333333,0.13486247620673603,332.5208333333333,2.2821740957339185,9.061493212970435E-4,-18649.5625,91450.51866318285,-0.16041517,0.17872506,0.24516776,0.3178334295125512,0.35970419011989707,
1_1_1_2_5_4,0.13354193,0.12781358,0.14130963,0.23123527,0.32434937,299.8237,0.21162328,5,0.20863861607830758,-8.97082,0.10416666666666669,949089.6249999999,0.13190819092367465,773.5833333333333,2.2821740957339185,5.408171796810265E-5,-17448.041666666664,579689.5737847313,-0.16759662,0.2103206,0.241382,0.32170614478184373,0.35970419011989707,
1_1_1_2_5_5,0.13690366,0.1335498,0.14414269,0.24358016,0.33481854,301.08438,0.22681741,5,0.22982633438986086,-8.897189,0.10416666666666669,173108.875,-0.11261216500074431,331.4583333333333,2.2821740957339185,3.7637753247804387E-4,-18705.625,75713.78298610076,-0.15774305,0.19229738,0.25646535,0.32492527732704324,0.35970419011989707,
1_1_1_2_5_6,0.13671681,0.13220187,0.14751169,0.24346349,0.33506885,300.4554,0.23102558,5,0.2174480808876755,-9.3263,0.10416666666666669,140658.3125,-0.27647425596407343,322.6875,2.2821740957339185,3.9906696093201533E-4,-18379.604166666668,56886.07248265296,-0.15834096,0.18379138,0.2454166,0.31694780864440936,0.35970419011989707,
1_1_1_2_5_7,0.13775823,0.13335897,0.14494179,0.23673677,0.33045772,300.0345,0.22272602,5,0.2138345857708823,-8.932627,0.10416666666666669,702376.2916666666,0.14516235929840005,658.625,2.2821740957339185,8.072923174384379E-5,-17381.541666666668,438725.6128472276,-0.165236,0.19474849,0.24050337,0.3187488055490534,0.35970419011989707,
1_1_1_2_5_8,0.13517919,0.12892626,0.14070952,0.2375665,0.33245155,300.66553,0.2285788,5,0.22672945811775247,-9.312447,0.10416666666666669,95890.54166666666,-0.2666749428708376,247.41666666666669,2.2821740957339185,0.004542832720055499,-18593.541666666664,37869.657986115664,-0.16645972,0.18514639,0.25604844,0.32975399583222875,0.35970419011989707,
1_1_1_2_5_9,0.13596576,0.13071562,0.14477213,0.24073127,0.33967996,300.4554,0.22926316,5,0.22016636878132848,-9.385956,0.10416666666666669,197193.875,-0.15997762587403133,350.5833333333333,2.2821740957339185,3.853567835427575E-4,-18457.166666666668,81948.6909722276,-0.17048031,0.19407353,0.24891905,0.32860866673367783,0.35970419011989707,
1_1_1_2_5_10,0.13516957,0.12982309,0.14055485,0.24146676,0.33505815,300.24463,0.23434705,5,0.2355500596102606,-8.882021,0.10416666666666669,1386011.4583333333,-0.039113380255356725,905.9583333333333,2.2821740957339185,4.139566697312092E-5,-17547.791666666664,701931.7335069515,-0.16233711,0.17687072,0.26415238,0.33210334206813386,0.35970419011989707,
1_1_1_2_6_0,0.13917059,0.13163984,0.14339972,0.25298652,0.31330252,300.87494,0.2090474,5,0.2561383947540599,-10.910719,0.10416666666666669,1608856.4999999998,-0.36239248066052987,1047.375,2.2821740957339185,7.13278354719372E-5,-20960.833333333336,593884.1944444478,-0.106510974,0.19958864,0.2764647,0.30381450224482803,0.4066115346199898,
1_1_1_2_6_1,0.13994968,0.13350537,0.14168714,0.24774563,0.32039952,300.66553,0.21922036,5,0.25294278656577385,-8.9263115,0.10416666666666669,1891230.4791666665,-0.19137287275367093,1145.9375,2.2821740957339185,1.9587756635262783E-5,-21018.9375,798045.7044270784,-0.1278791,0.18750082,0.27234095,0.3148890321347039,0.4066115346199898,
1_1_1_2_6_2,0.143025,0.1338943,0.14697573,0.24610473,0.32173207,300.66553,0.22301888,5,0.23484239642505414,-10.972371,0.10416666666666669,1737787.4583333333,-0.00899876391444783,1073.0416666666665,2.2821740957339185,6.522854059037092E-5,-21645.375,870899.1380208209,-0.133185,0.18120793,0.25218502,0.3037500101975634,0.4066115346199898,
1_1_1_2_6_3,0.13701431,0.13182177,0.14630702,0.25558412,0.31652468,300.87494,0.21359877,5,0.24705017330523865,-10.963764,0.10416666666666669,1470648.1666666663,-0.12008228908417387,1005.0833333333333,2.2821740957339185,2.12047004140799E-5,-21131.583333333336,643853.9678819403,-0.106519185,0.1941546,0.2719072,0.30037449140595934,0.4066115346199898,
1_1_1_2_6_4,0.13841203,0.13350537,0.1456383,0.25005656,0.31990975,300.66553,0.21542181,5,0.24041865878453111,-11.747573,0.10416666666666669,1449723.458333333,-0.16523328778793694,936.5833333333333,2.2821740957339185,1.1591337683293327E-4,-21649.208333333336,640926.2725694478,-0.122556694,0.1951836,0.26388583,0.30577005394340845,0.4066115346199898,
1_1_1_2_6_5,0.13804257,0.1327896,0.14117756,0.24610473,0.31804234,300.66553,0.21162328,5,0.24797249781870756,-10.722649,0.10416666666666669,1184145.6666666665,-0.26315248496754307,866.6666666666666,2.2821740957339185,1.5897991864973957E-4,-21673.75,486820.2751735933,-0.12751569,0.20091744,0.270932,0.31443247579332806,0.4066115346199898,
1_1_1_2_6_6,0.1379283,0.13182177,0.14653748,0.25485915,0.31605554,300.66553,0.20767874,5,0.24627029114932703,-10.791683,0.10416666666666669,972933.8541666665,0.05753722192689279,821.5625,2.2821740957339185,1.002833005455427E-5,-21559.395833333336,525498.7339409813,-0.10719007,0.20693089,0.26986194,0.30015873944206717,0.4066115346199898,
1_1_1_2_6_7,0.13687438,0.13350537,0.14432326,0.24774563,0.31990975,300.66553,0.21542181,5,0.23783407895747183,-11.106288,0.10416666666666669,541167.9791666667,-0.2047430515172596,632.6041666666667,2.2821740957339185,1.04059055704292E-4,-22054.645833333336,226863.58116319776,-0.12712663,0.1951836,0.26378623,0.3087954047369568,0.4066115346199898,
1_1_1_2_6_8,0.13841203,0.12980089,0.14168714,0.24610473,0.31804234,300.66553,0.21542181,5,0.24670141256499964,-10.701074,0.10416666666666669,1075880.7291666665,0.2502663384880514,876.9791666666667,2.2821740957339185,1.596928080336046E-4,-21126.9375,659746.7947048657,-0.12751569,0.1923663,0.26926196,0.3126427081900355,0.4066115346199898,
1_1_1_2_7_0,0.13298485,0.12740214,0.1376257,0.24257484,0.31909552,300.2453,0.21333155,5,0.24499245127417663,-11.54847,0.10416666666666669,991801.75,4.871825381004974E-4,808.8749999999999,2.2821740957339185,2.964809381195354E-5,-22408.208333333332,515985.2309027612,-0.13623771,0.198645,0.2760363,0.3237889728154678,0.40147924081902464,
1_1_1_2_7_1,0.13224094,0.12720478,0.13719618,0.23748913,0.31494957,300.2453,0.21333155,5,0.2345794229333356,-11.719196,0.10416666666666669,582964.0625,0.1541471770673294,648.3541666666666,2.2821740957339185,1.1923159281926501E-5,-22796.187499999996,369003.87282985076,-0.14021544,0.19235596,0.26767248,0.31978607652409885,0.40147924081902464,
1_1_1_2_7_2,0.1320406,0.12784752,0.13587314,0.24144095,0.31369576,300.4554,0.21021399,5,0.24749217759960995,-12.349401,0.10416666666666669,1990628.5833333333,-0.07258070112094642,1099.875,2.2821740957339185,7.007162468881387E-4,-22248.375,922554.5407986082,-0.13015679,0.19751832,0.27978763,0.32191501619466095,0.40147924081902464,
1_1_1_2_7_3,0.1307469,0.12717083,0.13536124,0.24288839,0.31001323,300.4554,0.20710927,5,0.2501902007550282,-12.003885,0.10416666666666669,1834517.4791666667,-0.09831156291841472,1029.5625,2.2821740957339185,1.1058363815522181E-5,-22601.5625,844573.4874131791,-0.12140468,0.1989934,0.28427562,0.3191039905763662,0.40147924081902464,
1_1_1_2_8_0,0.11956107,0.121608526,0.12934956,0.2344227,0.24893536,299.40073,0.16963004,5,0.2358412713440179,-12.792714,0.10416666666666669,1752523.2083333333,0.029703180339536214,1083.1666666666665,2.2821740957339185,2.9383904649994628E-5,-25014.958333333332,913065.7508680671,-0.030024653,0.18946937,0.28884318,0.2538271671344696,0.21285683418108492,
1_1_1_2_8_1,0.11954042,0.11746495,0.12269562,0.21430965,0.2544718,299.40073,0.1715943,5,0.21731522682716986,-10.542915,0.10416666666666669,4117535.979166667,-0.016853970974340444,1648.0208333333333,2.2821740957339185,2.8011751192709056E-5,-22807.145833333332,2084913.4370659702,-0.085673526,0.19451794,0.2718475,0.28008573307139795,0.21285683418108492,
1_1_1_2_8_2,0.12480965,0.1264596,0.13781887,0.23646928,0.26207465,299.6122,0.18654527,5,0.21877389461620186,-8.77539,0.10416666666666669,4631344.8125,-0.06733216469080293,1782.9375,2.2821740957339185,4.6818293821367025E-6,-20044.729166666668,2217515.713107653,-0.051360298,0.1683594,0.26356807,0.2502366702877355,0.21285683418108492,
1_1_1_2_8_3,0.11954042,0.11746495,0.12713459,0.23766612,0.23509425,299.40073,0.1715943,5,0.25031586257818106,-12.653825,0.10416666666666669,1260037.4583333333,-0.08532815492149,932.5833333333335,2.2821740957339185,1.8094191942218636E-5,-23859.041666666664,577590.0642361194,0.0054401048,0.156139,0.30299154,0.23688048592262764,0.21285683418108492,
1_1_1_2_8_4,0.11684157,0.1156188,0.12636378,0.2250384,0.2150949,298.76202,0.14153054,5,0.22286064411877066,-11.640926,0.10416666666666669,2152801.7083333335,-0.17127742590305606,1149.2083333333333,2.2821740957339185,3.0456316061257215E-5,-22997.08333333333,951431.6909722164,0.022592021,0.20627904,0.2808025,0.20687132110979,0.21285683418108492,
1_1_1_2_8_5,0.11767305,0.12296901,0.1313688,0.23930962,0.25724003,298.97635,0.18127196,5,0.23568388525287604,-12.064918,0.10416666666666669,2998812.166666667,0.16250207201650024,1344.0833333333333,2.2821740957339185,3.423260086109658E-5,-21630.458333333332,1669955.3446180634,-0.03610999,0.17324059,0.29119802,0.26002372415939273,0.21285683418108492,
1_1_1_2_8_6,0.11956107,0.121608526,0.13003196,0.24090953,0.26554468,298.97635,0.18127196,5,0.2465275648499845,-11.272974,0.10416666666666669,3001638.708333334,-0.0335181747729769,1121.0416666666665,2.2821740957339185,6.86230207500091E-5,-22456.583333333332,1525977.7612847015,-0.048642404,0.18860696,0.29890853,0.2760050764885309,0.21285683418108492,
1_1_1_2_8_7,0.120673254,0.12124938,0.13872404,0.24090953,0.2766176,298.97635,0.17739132,5,0.21868067066121818,-11.350059,0.10416666666666669,379111.06249999994,-0.23478241043277664,483.8125,2.2821740957339185,4.545345645179594E-5,-23315.229166666668,148709.48220483214,-0.06899746,0.21855576,0.26916873,0.27060173258006603,0.21285683418108492,
1_1_1_2_8_8,0.1214078,0.12124938,0.13458239,0.24334681,0.27108115,298.97635,0.18127196,5,0.23845935719379954,-11.697015,0.10416666666666669,609369.2083333334,-0.2150970489542688,536.4166666666666,2.2821740957339185,5.181590503382492E-5,-23222.458333333336,254075.00434027612,-0.05391297,0.19853781,0.28779048,0.2724676234189477,0.21285683418108492,
1_1_1_2_11_0,0.11609167,0.11630881,0.11352962,0.18483281,0.111267895,297.04724,0.068430245,5,0.17909559634989436,-11.67269,0.10416666666666669,431922.5416666666,-0.2959085535885615,451.875,2.2821740957339185,2.0460421515245075E-4,-23446.958333333336,181579.5772569403,0.2484456,0.23838672,0.2389818,-0.007421594761006033,0.35147233603641226,
1_1_1_2_11_1,0.11533041,0.112363145,0.106976755,0.19664621,0.11612591,297.04724,0.06541591,5,0.2302691835076658,-11.934899,0.10416666666666669,577926.3333333333,0.02707089670875186,624.7083333333333,2.2821740957339185,5.467057840560145E-5,-23942.958333333332,306014.80121525377,0.25744078,0.27932957,0.2953316,0.03022204076442375,0.35147233603641226,
1_1_1_2_11_2,0.116183564,0.1144166,0.106976755,0.21298075,0.11828321,297.04724,0.067874506,5,0.2694657185065238,-12.319599,0.10416666666666669,476997.5416666666,0.19824379649318274,623.25,2.2821740957339185,5.170743311188875E-6,-23983.5,303415.9895833209,0.2858673,0.27078494,0.3313065,0.03705772016587502,0.35147233603641226,
1_1_1_2_11_3,0.11954042,0.111045755,0.10769061,0.18682745,0.10424439,297.26453,0.06812705,5,0.21127543014901,-11.128242,0.10416666666666669,907203.5416666667,-0.023527896115246714,765.75,2.2821740957339185,1.451226156589176E-4,-24010.916666666668,438821.6467013955,0.28372055,0.20953202,0.26869944,-0.011776341398110495,0.35147233603641226,
1_1_1_2_11_4,0.1190802,0.112409204,0.10845891,0.18659091,0.11386642,296.39905,0.06129066,5,0.20686416679440783,-13.045882,0.10416666666666669,737013.4166666666,0.025000669243187862,684.1249999999999,2.2821740957339185,8.332015806418184E-5,-24699.75,373457.62413191795,0.24204598,0.30016348,0.26480952,0.017940099536799245,0.35147233603641226,
1_1_1_2_11_5,0.11720143,0.11446266,0.1119464,0.19095162,0.11084162,296.39905,0.0629353,5,0.20080234047273493,-12.613507,0.10416666666666669,270906.125,0.06000232358918227,444.7916666666667,2.2821740957339185,8.753372441039491E-5,-24864.375,142365.17187497765,0.26544663,0.2756771,0.2608311,-0.003657176320591262,0.35147233603641226,
1_1_1_2_11_6,0.123090915,0.10935348,0.098877296,0.19141015,0.10630879,296.8299,0.05905477,5,0.26852498744729925,-12.54053,0.10416666666666669,694574.6458333333,-0.0878564688780266,604.1458333333333,2.2821740957339185,4.635359330491197E-4,-24839.0625,321429.95095486194,0.28584465,0.28575835,0.31876287,0.026066748517387175,0.35147233603641226,
1_1_1_2_11_7,0.12081899,0.10730003,0.10049699,0.18943423,0.10722788,296.8299,0.06129066,5,0.2508740526026553,-12.729471,0.10416666666666669,518466.25,-0.3467387399549836,520.6666666666666,2.2821740957339185,3.7280400034315884E-4,-25153.0,205827.23871526122,0.27710432,0.27259445,0.3067529,0.023390058121736508,0.35147233603641226,
1_1_1_2_11_8,0.123759106,0.115152664,0.10769061,0.17706013,0.09407598,296.3998,0.045761224,5,0.19376732942064506,-12.589689,0.10416666666666669,225959.9375,-0.1289510876907943,411.5208333333333,2.2821740957339185,8.813230910074037E-5,-25204.979166666664,98263.79123264551,0.30606085,0.34550714,0.24361488,-0.04859578523774528,0.35147233603641226,
1_1_1_2_14_0,0.112366974,0.09632225,0.08450006,0.19323793,0.14351538,295.74713,0.07674938,5,0.3170252156098602,-7.6141043,0.10416666666666669,559528.9791666667,-0.23843189416056204,618.4791666666666,2.2821740957339185,4.243174535999751E-5,-14177.770833333332,229047.72178819776,0.14765275,0.30311704,0.39151242,0.19100368137890775,0.02846141917666234,
1_1_1_2_14_1,0.11237469,0.09560799,0.083625965,0.18569279,0.13429867,295.52905,0.06380301,5,0.302102133521393,-7.3293424,0.10416666666666669,424814.2083333333,-0.0986558780463322,514.8333333333333,2.2821740957339185,2.633509714478542E-4,-14403.75,187667.57031250186,0.16061091,0.35585594,0.3789815,0.17023983613174437,0.02846141917666234,
