system:index,ClassID,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,random,.geo
1_1_1_1_1_1_2_46_8,2,-7.48843,0.10416666666666669,2258276.0625,-0.3364357135094935,1324.6458333333333,2.2821740957339185,1.6933956977048514E-5,-12713.6875,829586.51171875,0.533762968242254,
1_1_1_1_1_1_2_48_0,2,-5.745503,0.10416666666666669,19111.729166666664,-0.1534029418458191,109.47916666666666,2.2821740957339185,0.0088023202331047,-11512.979166666666,8460.26519096829,0.10403382922493276,
1_1_1_1_1_1_2_48_1,2,-5.713212,0.10416666666666669,30350.333333333336,-0.08586009304194772,132.29166666666666,2.2821740957339185,0.008834226478420606,-11555.458333333334,14890.516493052244,0.10403382922493276,
1_1_1_1_1_1_2_48_2,2,-5.9360757,0.10416666666666669,247889.125,-0.04188573441359067,385.54166666666663,2.2821740957339185,1.86297462511576E-4,-11361.166666666666,115186.1241319403,0.10403382922493276,
1_1_1_1_1_1_2_48_3,2,-5.784371,0.10416666666666669,28573.729166666664,0.06727660375209099,145.02083333333331,2.2821740957339185,2.4698816961331787E-4,-11448.1875,15220.409288188443,0.10403382922493276,
1_1_1_1_1_1_2_48_4,2,-5.9574046,0.10416666666666669,61606.833333333336,-0.1506866412761411,182.66666666666669,2.2821740957339185,3.376742163410921E-4,-11537.916666666664,25037.069444440305,0.10403382922493276,
1_1_1_1_1_1_2_48_5,2,-5.7699494,0.10416666666666669,256778.97916666663,0.14814090949075542,405.3541666666667,2.2821740957339185,2.1712840935938363E-4,-11083.854166666666,149370.14539930038,0.10403382922493276,
1_1_1_1_1_1_2_48_6,2,-5.6781273,0.10416666666666669,90023.85416666666,-0.19260066054425792,256.7291666666667,2.2821740957339185,7.256266415821635E-5,-11382.812499999998,36817.497829860076,0.10403382922493276,
1_1_1_1_1_1_2_48_7,2,-5.732054,0.10416666666666669,158233.0833333333,0.20368403593357462,322.0,2.2821740957339185,1.1482218103335177E-4,-11237.791666666666,91412.2560763862,0.10403382922493276,
1_1_1_1_1_1_2_48_8,2,-5.313342,0.10416666666666669,217746.625,0.21274126322722553,381.25,2.2821740957339185,8.240896699417507E-5,-10659.0,133565.41319443844,0.10403382922493276,
1_1_1_1_1_2_5_0,3,-6.538837,0.10416666666666669,800477.9583333335,-0.21883535486401512,698.2083333333334,2.2821740957339185,2.430872935422686E-4,-13317.541666666666,329306.22048611194,0.611479484922944,
1_1_1_1_1_2_5_1,3,-6.552811,0.10416666666666669,715190.7083333334,-0.15682582554367655,597.0416666666666,2.2821740957339185,2.5965990172316643E-4,-12752.083333333332,311156.39236111566,0.611479484922944,
1_1_1_1_1_2_5_2,3,-7.5026116,0.10416666666666669,1081754.1458333335,-0.037076172887902756,843.7291666666666,2.2821740957339185,3.184393351600541E-4,-13620.854166666666,524559.2287326381,0.611479484922944,
1_1_1_1_1_2_5_3,3,-5.2553086,0.10416666666666669,1385118.833333333,-0.07886834847159796,1017.375,2.2821740957339185,2.2297567786784732E-4,-12723.875,641435.3515624944,0.611479484922944,
1_1_1_1_1_2_5_4,3,-6.7281327,0.10416666666666669,747867.0208333333,-0.10782935915735835,612.0208333333333,2.2821740957339185,1.3336235611992512E-4,-14149.395833333332,356680.1558159739,0.611479484922944,
1_1_1_1_1_2_5_5,3,-7.358643,0.10416666666666669,1142446.708333333,0.181836445917117,831.4583333333334,2.2821740957339185,2.566339085525903E-4,-13518.166666666666,682052.691840278,0.611479484922944,
1_1_1_1_1_2_7_0,3,-6.9234037,0.10416666666666669,141151.4375,0.10555024552160311,291.72916666666663,2.2821740957339185,0.02092893712975147,-14057.645833333334,80952.96137152798,0.34501265898414857,
1_1_1_1_1_2_7_1,3,-6.6898694,0.10416666666666669,616229.7916666667,-0.16096529777049967,613.6666666666666,2.2821740957339185,7.599271340994565E-5,-14300.083333333332,275204.05902777426,0.34501265898414857,
1_1_1_1_1_2_7_2,3,-8.100021,0.10416666666666669,612751.0,0.03325930629274037,631.2083333333334,2.2821740957339185,3.7741243397489063E-5,-15310.999999999998,333706.8741319459,0.34501265898414857,
1_1_1_1_1_2_7_3,3,-7.4353986,0.10416666666666669,180608.4375,0.12074000887693519,339.1875,2.2821740957339185,7.205846817522485E-5,-14392.8125,98882.77907986566,0.34501265898414857,
1_1_1_1_1_2_7_4,3,-6.777952,0.10416666666666669,606595.3125,-0.32911402668076023,635.8958333333334,2.2821740957339185,1.0933152994409696E-4,-14338.479166666666,227758.6037326418,0.34501265898414857,
1_1_1_1_1_2_7_5,3,-7.891982,0.10416666666666669,686126.9791666667,0.1577121205943497,618.4791666666666,2.2821740957339185,1.3468825917267835E-4,-15115.729166666666,415782.7599826418,0.34501265898414857,
1_1_1_1_1_2_7_6,3,-7.619251,0.10416666666666669,156032.79166666666,-0.03259978790636324,323.16666666666663,2.2821740957339185,6.201589542032374E-5,-14718.416666666666,79956.75347221829,0.34501265898414857,
1_1_1_1_1_2_7_7,3,-6.8980827,0.10416666666666669,328842.7916666666,-0.20228316044415526,466.29166666666663,2.2821740957339185,1.1084806094453172E-4,-14323.208333333332,129338.7144097276,0.34501265898414857,
1_1_1_1_1_2_7_8,3,-6.75141,0.10416666666666669,563058.375,0.08893239386051642,596.9166666666665,2.2821740957339185,1.0584321395931727E-4,-14659.708333333332,299385.87326389365,0.34501265898414857,
1_1_1_1_1_2_8_0,3,-5.307687,0.10416666666666669,479988.8541666666,-0.025139101889154445,546.3541666666666,2.2821740957339185,2.3616777433589336E-4,-10874.145833333332,234367.01519097202,0.12417886840713688,
1_1_1_1_1_2_8_1,3,-5.609033,0.10416666666666669,602676.375,-0.2095641850169741,637.5833333333333,2.2821740957339185,4.749656338638471E-5,-10785.625,241740.1684027752,0.12417886840713688,
1_1_1_1_1_2_8_2,3,-5.686746,0.10416666666666669,452066.2291666667,-0.18750855355063992,543.4375,2.2821740957339185,8.262989216106678E-5,-11152.8125,188906.72178819217,0.12417886840713688,
1_1_1_1_1_2_8_3,3,-5.2308736,0.10416666666666669,212292.1875,-0.31448536558142826,323.8125,2.2821740957339185,0.0014492447223257727,-10663.270833333332,79408.3988715224,0.12417886840713688,
1_1_1_1_1_2_8_4,3,-4.8247085,0.10416666666666669,341744.56249999994,-0.1408550647214232,494.02083333333326,2.2821740957339185,5.016938970006583E-5,-10855.0625,152661.76171874627,0.12417886840713688,
1_1_1_1_1_2_8_5,3,-5.7261076,0.10416666666666669,283296.9375,-0.1642437816090088,436.77083333333337,2.2821740957339185,7.783539636009446E-5,-11161.229166666666,117458.16102430224,0.12417886840713688,
1_1_1_1_1_2_8_6,3,-5.374145,0.10763888888888891,205564.5208333333,-0.21943935251359034,297.0208333333333,2.2532929632105874,0.0429968075316893,-10823.854166666668,83903.89887152426,0.12417886840713688,
1_1_1_1_1_2_8_7,3,-6.0706115,0.10416666666666669,326732.125,-0.20071591244289466,468.74999999999994,2.2821740957339185,1.255878650105826E-4,-10950.916666666668,139307.22482638527,0.12417886840713688,
1_1_1_1_1_2_8_8,3,-5.4827867,0.10416666666666669,241890.04166666663,-0.18217890349356725,376.7083333333333,2.2821740957339185,4.1568881353885493E-4,-11093.166666666664,97613.38194444124,0.12417886840713688,
1_1_1_1_1_2_9_0,3,-5.5139503,0.10416666666666669,570294.6041666666,-0.1142537959919202,638.6041666666666,2.2821740957339185,4.530199556126741E-5,-12557.104166666668,251470.26866319776,0.03628178292676043,
1_1_1_1_1_2_9_1,3,-6.2809024,0.10416666666666669,975305.8749999999,-0.24528225790851343,854.4166666666665,2.2821740957339185,3.371549432196703E-5,-11856.791666666668,398785.68576388434,0.03628178292676043,
1_1_1_1_1_2_9_2,3,-5.0090213,0.10416666666666669,983996.5625,-0.39486346009312256,860.1875,2.2821740957339185,7.363668597939908E-5,-11323.520833333332,349065.2391493041,0.03628178292676043,
1_1_1_1_1_2_9_3,3,-5.8503466,0.10416666666666669,338241.3958333333,-0.21509897796962937,486.77083333333326,2.2821740957339185,5.950885840189699E-5,-12409.104166666666,134989.18706597574,0.03628178292676043,
1_1_1_1_1_2_9_4,3,-6.3186474,0.10416666666666669,507553.87499999994,-0.1567375564597009,598.1666666666666,2.2821740957339185,4.534942929585349E-5,-12070.833333333334,222596.46527777426,0.03628178292676043,
1_1_1_1_1_2_9_5,3,-5.4374194,0.10416666666666669,590430.375,-0.09924599084641066,648.1249999999999,2.2821740957339185,4.259843916913586E-5,-11852.375,263350.92881944403,0.03628178292676043,
1_1_1_1_1_2_9_6,3,-6.5454288,0.10416666666666669,1148712.3958333333,-0.18603268256348382,840.0208333333333,2.2821740957339185,2.9629725993146087E-5,-11953.645833333332,498637.0047743041,0.03628178292676043,
1_1_1_1_1_2_9_7,3,-6.429391,0.10416666666666669,1057323.625,-0.2790534586062018,847.0,2.2821740957339185,1.5766723244434033E-5,-11923.0,421249.3958333321,0.03628178292676043,
1_1_1_1_1_2_9_8,3,-6.517937,0.10416666666666669,554272.4791666666,-0.27383046044932313,620.4791666666666,2.2821740957339185,1.8665481291704392E-5,-11974.604166666666,215239.57248263806,0.03628178292676043,
1_1_1_1_1_2_10_0,3,-5.7426476,0.10416666666666669,158632.8333333333,0.04189768753561138,331.2083333333333,2.2821740957339185,2.0259035753871857E-4,-12137.666666666668,83752.96440972388,0.1359950008376678,
1_1_1_1_1_2_10_1,3,-5.8022842,0.10416666666666669,51752.85416666667,-0.33184687296361165,188.47916666666669,2.2821740957339185,2.3499841931838187E-4,-11801.520833333334,19727.648871526122,0.1359950008376678,
1_1_1_1_1_2_10_2,3,-5.8610616,0.10416666666666669,140267.2083333333,-0.24130697172449114,263.3333333333333,2.2821740957339185,6.27792898457792E-4,-11846.375,56956.775173610076,0.1359950008376678,
1_1_1_1_1_2_10_3,3,-6.1124725,0.10416666666666669,204911.7291666667,-0.13429112450863057,355.22916666666663,2.2821740957339185,2.827218425392319E-4,-12034.729166666664,91770.99782986008,0.1359950008376678,
1_1_1_1_1_2_10_4,3,-5.7728105,0.10416666666666669,49940.875,0.018511550374270345,180.16666666666669,2.2821740957339185,2.93191403305038E-4,-11855.083333333332,25697.98871528171,0.1359950008376678,
1_1_1_1_1_2_10_5,3,-5.958676,0.10416666666666669,63191.729166666664,0.14765255298361454,213.22916666666669,2.2821740957339185,6.049058977036244E-4,-11932.4375,37542.90755208023,0.1359950008376678,
1_1_1_1_1_2_10_6,3,-5.836425,0.10416666666666669,234618.91666666666,0.05524183691946689,379.54166666666663,2.2821740957339185,7.613820751667086E-4,-11701.333333333332,124030.83420139179,0.1359950008376678,
1_1_1_1_1_2_10_7,3,-6.136621,0.10416666666666669,115591.22916666666,-0.03524471301616496,274.0625,2.2821740957339185,7.708000696671461E-4,-12047.104166666666,59170.732204865664,0.1359950008376678,
1_1_1_1_1_2_10_8,3,-6.205863,0.10416666666666669,206754.625,-0.16490825115375707,391.83333333333326,2.2821740957339185,5.266386393769621E-4,-12273.5,85009.29079861008,0.1359950008376678,
1_1_1_1_1_2_14_0,3,-5.5832534,0.10416666666666669,79431.0,-0.3128989907090596,207.75,2.2821740957339185,0.004043593204798033,-10989.75,32400.242187498137,0.3322723913477268,
1_1_1_1_1_2_14_1,3,-5.514432,0.10416666666666669,39814.70833333333,-0.06367162118835497,146.29166666666666,2.2821740957339185,0.004283052117925837,-11155.916666666668,17796.011284722947,0.3322723913477268,
1_1_1_1_1_2_14_2,3,-5.538862,0.10416666666666669,324156.4375,-0.32176348044237935,381.7708333333333,2.2821740957339185,6.817270787925798E-4,-11007.520833333334,138214.54991319124,0.3322723913477268,
1_1_1_1_1_2_14_3,3,-5.4605246,0.10416666666666669,84966.41666666667,-0.11965371851456214,224.83333333333331,2.2821740957339185,3.836690120866594E-4,-10890.166666666668,43768.2743055569,0.3322723913477268,
1_1_1_1_1_2_14_4,3,-5.639925,0.10416666666666669,122033.08333333333,-0.06321039338692874,264.2916666666667,2.2821740957339185,5.576036047415385E-4,-10884.625,59044.60590277426,0.3322723913477268,
1_1_1_1_1_2_14_5,3,-5.649252,0.10416666666666669,107577.9375,-0.25134848780831737,246.18749999999997,2.2821740957339185,0.0014556361438530217,-11012.0625,43023.39192708023,0.3322723913477268,
1_1_1_1_1_2_14_6,3,-5.1721134,0.10416666666666669,150791.04166666666,-0.18575033542748276,324.3333333333333,2.2821740957339185,3.5065337616357564E-4,-10759.916666666668,60597.538194440305,0.3322723913477268,
1_1_1_1_1_2_14_7,3,-4.895056,0.10416666666666669,184890.1041666667,-0.3416111628883723,363.7291666666667,2.2821740957339185,0.004613297006582049,-10651.0625,67250.70616318844,0.3322723913477268,
1_1_1_1_1_2_14_8,3,-5.3459215,0.10416666666666669,120323.9375,-0.03999482086493367,257.06249999999994,2.2821740957339185,0.005566893271329941,-10864.979166666666,56189.46310763713,0.3322723913477268,
1_1_1_1_1_2_18_0,3,-4.9125533,0.10416666666666669,293000.0416666666,-0.355068644150199,432.66666666666663,2.2821740957339185,0.011310916497242335,-10010.708333333332,112944.93142361194,0.2821223154442002,
1_1_1_1_1_2_18_1,3,-4.7428727,0.10416666666666669,269233.4166666666,-0.06608799791723403,419.75,2.2821740957339185,0.008176705435604245,-10242.958333333332,118928.11284722295,0.2821223154442002,
1_1_1_1_1_2_18_2,3,-5.54582,0.10416666666666669,329797.625,0.13187022411633656,462.2083333333333,2.2821740957339185,0.0066329416295156955,-10905.541666666666,200095.9774305513,0.2821223154442002,
1_1_1_1_1_2_18_3,3,-5.472768,0.10416666666666669,414496.8333333334,-0.12665893317157678,531.75,2.2821740957339185,1.6881485062923574E-4,-10490.0,202761.28038194217,0.2821223154442002,
1_1_1_1_1_2_18_4,3,-4.7618036,0.10416666666666669,554084.6041666666,-0.059129920316432175,638.6041666666666,2.2821740957339185,1.6532110218965307E-4,-10592.8125,273791.3658854142,0.2821223154442002,
1_1_1_1_1_2_18_5,3,-5.1750865,0.10416666666666669,560444.6875,0.025096345410063906,639.9791666666666,2.2821740957339185,1.2794554772450252E-4,-11125.854166666664,290193.47178819217,0.2821223154442002,
1_1_1_1_1_2_18_6,3,-5.441722,0.10416666666666669,291179.52083333326,-0.13183077491261946,422.3541666666667,2.2821740957339185,7.271439314120973E-5,-11002.1875,127805.59157985635,0.2821223154442002,
1_1_1_1_1_2_18_7,3,-6.2536774,0.10416666666666669,490918.54166666674,-0.12447657226806488,578.4166666666666,2.2821740957339185,6.323115183000573E-5,-11317.708333333334,222309.80295138713,0.2821223154442002,
1_1_1_1_1_2_18_8,3,-6.035807,0.10416666666666669,413849.7708333334,-0.22032576549790042,487.4791666666667,2.2821740957339185,9.7883492846922E-4,-11611.020833333332,178710.37803819403,0.2821223154442002,
1_1_1_1_1_2_19_0,3,-6.1711955,0.10416666666666669,176582.58333333334,-0.19984205204145297,313.2083333333333,2.2821740957339185,9.769529505468109E-4,-13229.958333333332,74248.68576389737,0.4258845329975761,
1_1_1_1_1_2_19_1,3,-6.703321,0.10416666666666669,277795.375,-0.39834069714747244,437.0833333333333,2.2821740957339185,4.8729110602279357E-4,-13172.583333333336,98990.16319444776,0.4258845329975761,
1_1_1_1_1_2_19_2,3,-6.0665336,0.10416666666666669,454861.9791666666,0.0883109202998422,565.6458333333334,2.2821740957339185,3.476443359408683E-5,-12540.104166666668,252813.47699652612,0.4258845329975761,
1_1_1_1_1_2_19_3,3,-6.760631,0.10416666666666669,201249.6041666667,0.13289339664609712,366.0208333333333,2.2821740957339185,4.4815198729718047E-4,-13612.895833333332,112174.6749132052,0.4258845329975761,
1_1_1_1_1_2_19_4,3,-7.0982385,0.10416666666666669,318892.4166666666,-0.06295329838147662,482.79166666666663,2.2821740957339185,3.8015696253195765E-5,-13622.583333333334,152325.9409722276,0.4258845329975761,
1_1_1_1_1_2_19_5,3,-6.569901,0.10416666666666669,457868.3541666666,0.23363112090487814,589.6041666666667,2.2821740957339185,1.3689998176099863E-5,-12933.312500000002,285940.67491319217,0.4258845329975761,
1_1_1_1_1_2_19_6,3,-7.1984453,0.10416666666666669,216625.79166666663,-0.12834515958573148,396.5833333333333,2.2821740957339185,3.036061898812975E-4,-13819.458333333332,92870.66840279289,0.4258845329975761,
1_1_1_1_1_2_19_7,3,-7.408048,0.10416666666666669,290226.1875,-0.26540381826238685,480.43749999999994,2.2821740957339185,1.739355809312318E-5,-13871.104166666666,115226.67144097947,0.4258845329975761,
1_1_1_1_1_2_19_8,3,-6.657068,0.10416666666666669,358080.9166666666,0.058676779741716534,538.0416666666666,2.2821740957339185,1.0703769770489532E-5,-13283.499999999998,200367.02777777985,0.4258845329975761,
1_1_1_1_1_2_20_0,3,-5.45564,0.10416666666666669,891953.3541666666,0.06511082774706012,762.6041666666666,2.2821740957339185,8.716465068155883E-5,-10516.645833333334,492571.60894097015,0.5977980037838977,
1_1_1_1_1_2_20_1,3,-4.6241193,0.10416666666666669,669457.8541666666,0.28683790491909245,637.6875,2.2821740957339185,9.822982100559518E-5,-10059.229166666666,414581.19227430504,0.5977980037838977,
1_1_1_1_1_2_20_2,3,-6.624875,0.10416666666666669,1034178.5416666665,-0.27220803939846305,880.125,2.2821740957339185,5.265386220080823E-6,-11691.958333333332,408411.43663193844,0.5977980037838977,
1_1_1_1_1_2_20_3,3,-5.7119374,0.10416666666666669,831554.4583333334,0.006783074154574409,749.6666666666666,2.2821740957339185,1.7073209487974284E-5,-10999.583333333332,417103.3081597211,0.5977980037838977,
1_1_1_1_1_2_20_4,3,-6.4839344,0.10416666666666669,1048897.4791666667,0.03230290560006442,893.7708333333334,2.2821740957339185,7.085366590908596E-5,-11416.020833333334,555680.5603298545,0.5977980037838977,
1_1_1_1_1_2_20_5,3,-5.2589,0.10416666666666669,669275.2291666667,0.008612314293012957,628.7291666666667,2.2821740957339185,8.575025624974234E-5,-11020.395833333332,339687.48394097015,0.5977980037838977,
1_1_1_1_1_2_22_0,3,-5.6910176,0.10416666666666669,183891.47916666663,-0.10379031431691609,364.89583333333337,2.2821740957339185,4.0160564983922673E-4,-11711.729166666666,83478.75998264179,0.15712050004051648,
1_1_1_1_1_2_22_1,3,-5.9878383,0.10416666666666669,205080.29166666663,0.4202720671079102,371.74999999999994,2.2821740957339185,8.740830420672126E-4,-12065.291666666666,146566.88715277798,0.15712050004051648,
1_1_1_1_1_2_22_2,3,-6.4741235,0.10416666666666669,218895.20833333334,0.0340554717537032,392.75,2.2821740957339185,9.323707468133376E-4,-12571.875,105456.25520833209,0.15712050004051648,
1_1_1_1_1_2_22_3,3,-5.883775,0.10416666666666669,369511.49999999994,0.015087408880097162,499.25,2.2821740957339185,3.3687901438980066E-4,-12249.041666666664,189096.52517361194,0.15712050004051648,
1_1_1_1_1_2_22_4,3,-6.4656553,0.10416666666666669,213141.5625,0.3256801914118993,367.60416666666663,2.2821740957339185,0.001028254823126237,-12782.604166666666,142847.14887152798,0.15712050004051648,
1_1_1_1_1_2_22_5,3,-6.7030563,0.10416666666666669,200971.1875,-0.25737337284446576,364.56249999999994,2.2821740957339185,0.0010670349220297773,-12977.854166666668,81053.4578993097,0.15712050004051648,
1_1_1_1_1_2_22_6,3,-6.79175,0.10416666666666669,1011843.7083333333,0.09839536043926983,790.4583333333333,2.2821740957339185,5.20430873478026E-4,-12193.374999999998,554714.342881944,0.15712050004051648,
1_1_1_1_1_2_22_7,3,-6.719325,0.10416666666666669,650191.8125,-0.15498838540510895,549.4791666666666,2.2821740957339185,4.7700823047091027E-4,-13166.645833333336,277785.4144965317,0.15712050004051648,
1_1_1_1_1_2_22_8,3,-6.867133,0.10416666666666669,198895.75,-0.04764929058996892,368.87500000000006,2.2821740957339185,4.803170514540829E-4,-13211.291666666666,101420.08940972947,0.15712050004051648,
1_1_1_1_1_2_24_0,3,-6.6768827,0.10416666666666669,70236.02083333333,-0.23712110523927063,215.60416666666669,2.2821740957339185,0.021055191326319927,-13116.270833333332,28397.59331597574,0.6779415389375691,
1_1_1_1_1_2_24_1,3,-6.8141837,0.10416666666666669,167214.0,-0.17203821072089154,306.45833333333326,2.2821740957339185,0.02246685137713914,-13217.5,73860.27864583954,0.6779415389375691,
1_1_1_1_1_2_24_2,3,-6.831848,0.10416666666666669,208606.3125,0.09966885213996979,350.52083333333337,2.2821740957339185,0.02258918019220882,-13033.9375,114711.46137153171,0.6779415389375691,
1_1_1_1_1_2_24_3,3,-6.4636884,0.10416666666666669,1299993.375,0.07651558752938306,829.125,2.2821740957339185,1.7438027351873305E-4,-12000.083333333332,746382.0868055578,0.6779415389375691,
1_1_1_1_1_2_24_4,3,-6.293682,0.10416666666666669,1213458.9375,0.14170781092419885,869.2291666666666,2.2821740957339185,0.001753115119710594,-11873.479166666666,759956.0099826418,0.6779415389375691,
1_1_1_1_1_2_24_5,3,-5.93398,0.10416666666666669,923540.4166666666,0.17553563900625027,792.1666666666666,2.2821740957339185,0.0018795218372059824,-11743.625,597659.033854166,0.6779415389375691,
1_1_1_1_1_2_24_6,3,-4.348492,0.10416666666666669,1322114.4375,-0.06742158086700889,855.8958333333334,2.2821740957339185,1.5930628802668387E-4,-10317.895833333332,637360.7061631903,0.6779415389375691,
1_1_1_1_1_2_24_7,3,-4.6630373,0.10416666666666669,1105466.6666666665,-0.09279805518431142,736.6666666666666,2.2821740957339185,0.0017666978888328556,-10149.833333333332,526449.402777778,0.6779415389375691,
1_1_1_1_1_2_24_8,3,-4.658821,0.10416666666666669,772354.1875,-0.044406562748571854,609.2708333333333,2.2821740957339185,0.0017529704253710537,-10188.854166666666,383132.46831596736,0.6779415389375691,
1_1_1_1_1_2_29_0,3,-5.7897897,0.10416666666666669,270327.6666666667,-0.017742136054159835,382.95833333333337,2.2821740957339185,3.3515105642023643E-4,-11960.0,137940.15277777612,0.47814108442165826,
1_1_1_1_1_2_29_1,3,-6.0788174,0.10416666666666669,224045.10416666666,-0.1897565794198112,386.14583333333337,2.2821740957339185,3.895195463790866E-5,-12122.979166666666,94097.81206597015,0.47814108442165826,
1_1_1_1_1_2_29_2,3,-6.4866185,0.10416666666666669,194486.83333333334,-0.32218248066729693,380.5,2.2821740957339185,1.0889278925654262E-4,-12237.083333333332,71278.2092013862,0.47814108442165826,
1_1_1_1_1_2_29_3,3,-5.703425,0.10416666666666669,63302.04166666666,-0.12786459810935763,204.0,2.2821740957339185,3.698706903104539E-4,-11708.958333333334,28648.550347222015,0.47814108442165826,
1_1_1_1_1_2_29_4,3,-5.941478,0.10416666666666669,99430.5625,0.07868498778555906,274.1041666666667,2.2821740957339185,6.70778828074861E-5,-12097.479166666666,56965.218315972015,0.47814108442165826,
1_1_1_1_1_2_29_5,3,-6.2521186,0.10416666666666669,225496.3125,-0.45627601950740804,397.5625,2.2821740957339185,1.3501254854607505E-4,-12393.020833333332,77602.3328993041,0.47814108442165826,
1_1_1_1_1_2_29_6,3,-6.0349636,0.10416666666666669,173237.7916666667,-0.13685536728139294,330.8333333333333,2.2821740957339185,0.001690111607790754,-11896.083333333332,76917.6935763862,0.47814108442165826,
1_1_1_1_1_2_29_7,3,-5.9819922,0.10416666666666669,106556.79166666666,0.22692628525140046,271.04166666666663,2.2821740957339185,0.0017113519498157777,-12283.625,64979.515624996275,0.47814108442165826,
1_1_1_1_1_2_29_8,3,-6.504934,0.10416666666666669,259717.8541666667,-0.358975697504865,434.8125,2.2821740957339185,7.436357688257503E-5,-12454.020833333332,94896.7217881903,0.47814108442165826,
1_1_1_1_1_2_30_0,3,-6.2278614,0.10416666666666669,438615.43749999994,0.07932513290936143,536.1041666666666,2.2821740957339185,5.9228396540054566E-5,-11577.854166666668,240447.21831597295,0.3460107425469765,
1_1_1_1_1_2_30_1,3,-6.3766804,0.10416666666666669,931663.4583333335,0.12079683228867341,797.75,2.2821740957339185,9.700067167301652E-4,-12912.875,537463.2031250075,0.3460107425469765,
1_1_1_1_1_2_30_2,3,-7.8649106,0.10416666666666669,1021105.8541666666,-0.18739871105462394,835.1458333333333,2.2821740957339185,0.0018009551449565222,-13830.020833333332,421196.22873264365,0.3460107425469765,
1_1_1_1_1_2_30_3,3,-5.3652544,0.10416666666666669,333288.93749999994,0.151162890738596,426.72916666666663,2.2821740957339185,8.841595648724893E-5,-11500.437500000002,190479.37282986008,0.3460107425469765,
1_1_1_1_1_2_30_4,3,-6.5034633,0.10416666666666669,1057478.5416666665,0.23801622441583467,845.75,2.2821740957339185,1.7990281926912414E-5,-12859.249999999998,691280.0251736175,0.3460107425469765,
1_1_1_1_1_2_30_5,3,-7.5839224,0.10416666666666669,1001791.8541666666,-0.2995871566409627,835.6875,2.2821740957339185,8.409487235262029E-4,-14111.979166666664,383076.44053820707,0.3460107425469765,
1_1_1_1_1_2_30_6,3,-5.446807,0.10416666666666669,185666.5416666667,-0.3361872630440528,287.25,2.2821740957339185,2.252729590245362E-4,-11166.75,74425.82986110914,0.3460107425469765,
1_1_1_1_1_2_30_7,3,-5.569706,0.10416666666666669,1000479.9791666667,0.19959872632499553,777.7708333333333,2.2821740957339185,1.8177377050146597E-4,-12249.229166666666,624478.1766493041,0.3460107425469765,
1_1_1_1_1_2_30_8,3,-7.387501,0.10416666666666669,932387.1666666667,-0.04111422203990206,764.0,2.2821740957339185,1.9335006342264331E-4,-13654.375,443208.18489584513,0.3460107425469765,
1_1_1_1_1_2_31_0,3,-5.7409463,0.1076388888888889,123803.75,0.07250725948654274,284.125,2.2532929632105874,0.041961136582372646,-10879.958333333334,65178.07465277426,0.4446884496430934,
1_1_1_1_1_2_31_1,3,-5.0256295,0.10416666666666669,194625.60416666663,-0.2916307920298292,384.6041666666667,2.2821740957339185,2.609261442509337E-4,-10615.9375,76068.60199652705,0.4446884496430934,
1_1_1_1_1_2_31_2,3,-5.6973124,0.10416666666666669,135492.875,-0.10876233839176748,309.9166666666667,2.2821740957339185,2.9567748586495693E-4,-10637.125,61234.91145833675,0.4446884496430934,
1_1_1_1_1_2_31_3,3,-5.2808294,0.10416666666666669,139337.0208333333,-0.15608530530672354,320.2708333333333,2.2821740957339185,0.0018648451369770271,-10794.270833333332,63287.28081596922,0.4446884496430934,
1_1_1_1_1_2_31_4,3,-5.0122967,0.10416666666666669,186296.8958333333,-0.40931659213089144,374.6458333333333,2.2821740957339185,0.0018585418916984729,-10584.854166666668,65974.02039930318,0.4446884496430934,
1_1_1_1_1_2_31_5,3,-5.1856804,0.10416666666666669,144520.2083333333,-0.3381461623036311,328.95833333333337,2.2821740957339185,2.76530567180865E-4,-10538.541666666668,54825.76909722015,0.4446884496430934,
1_1_1_1_1_2_32_0,3,-7.1216254,0.10416666666666669,179805.91666666666,-0.10604107895730235,360.4583333333333,2.2821740957339185,0.0026312797248446685,-13893.291666666666,84008.0008680597,0.614415437017163,
1_1_1_1_1_2_32_1,3,-6.6244135,0.10416666666666669,259229.6458333333,0.20639105562633192,440.85416666666663,2.2821740957339185,2.441837993205518E-4,-13113.9375,174169.22178819217,0.614415437017163,
1_1_1_1_1_2_32_2,3,-5.8778067,0.10416666666666669,366976.5833333333,-0.3294383547706682,518.4166666666667,2.2821740957339185,2.4719984368375993E-4,-12696.0,135478.3723958321,0.614415437017163,
1_1_1_1_1_2_32_3,3,-7.217876,0.10416666666666669,245238.4583333333,0.03172220922103673,419.375,2.2821740957339185,5.420910762556751E-5,-13596.083333333332,127786.56597222015,0.614415437017163,
1_1_1_1_1_2_32_4,3,-6.476984,0.10416666666666669,306580.7291666667,0.1727745754314663,487.60416666666663,2.2821740957339185,3.9640340960147506E-5,-12964.3125,196659.6731770821,0.614415437017163,
1_1_1_1_1_2_32_5,3,-5.8302937,0.10416666666666669,361672.7708333333,-0.48649556060444166,538.4375,2.2821740957339185,5.759701342614476E-5,-12523.520833333334,118679.89019097388,0.614415437017163,
