system:index,AVE,B10,B2,B3,B4,B5,B6,B7,ClassID,DIF,EVI,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,HV,HV_asm,HV_contrast,HV_corr,HV_diss,HV_ent,HV_idm,HV_savg,HV_var,LSWI,NDI,NDTI,NDVI,NLI,RT1,RT2,SATVI,random,.geo
2_10_1,1021.5,295.30896,0.13316877,0.09871619,0.058948934,0.03287834,0.015303094,0.011504957,8,1567,-0.16806460177173072,-19.563255,0.10416666666666669,1178460.7083333333,0.14125878553366863,936.4999999999999,2.2821740957339185,3.819772863531154E-6,-39312.66666666667,747304.0164930522,-34.24997,0.10416666666666669,1178460.7083333333,0.14125878553366863,936.4999999999999,2.2821740957339185,3.819772863531154E-6,-39312.66666666667,747304.0164930522,0.36477217,0.7670093,0.14167894,-0.28390905,210.27411,7.5840335,0.13185595,-0.27408204615062487,0.6885684897547704,
2_10_2,889.0,295.30774,0.13368814,0.099934176,0.05900638,0.032773983,0.01499521,0.0113297,8,1288,-0.17071660766652846,-21.256912,0.10416666666666669,1165783.7708333333,-0.3198367390361664,923.0208333333334,2.2821740957339185,1.6711122486962887E-5,-40307.395833333336,431073.9006076008,-35.13086,0.10416666666666669,1165783.7708333333,-0.3198367390361664,923.0208333333334,2.2821740957339185,1.6711122486962887E-5,-40307.395833333336,431073.9006076008,0.37218073,0.72440946,0.13924111,-0.28581712,211.24016,6.257143,0.15981735,-0.27679616001224594,0.6885684897547704,
2_10_3,881.0,295.30713,0.13245212,0.099206775,0.058567688,0.033440635,0.015383131,0.011941191,8,1164,-0.16047180221833818,-19.008554,0.10416666666666669,643350.9791666666,0.12081392410294878,654.1041666666666,2.2821740957339185,1.4361843381720025E-5,-38316.479166666664,353226.0707464814,-34.70491,0.10416666666666669,643350.9791666666,0.12081392410294878,654.1041666666666,2.2821740957339185,1.4361843381720025E-5,-38316.479166666664,353226.0707464814,0.3698507,0.66061294,0.12596616,-0.27309543,248.26163,4.8929768,0.20437457,-0.2716007634965258,0.6885684897547704,
2_10_4,887.5,295.30896,0.13337605,0.098216474,0.059101097,0.032766305,0.015422263,0.011894979,8,1249,-0.1700983065954752,-19.251644,0.10416666666666669,992715.2083333334,-0.03308374743005026,808.2083333333333,2.2821740957339185,1.5258437383945108E-5,-39427.66666666667,492887.8576388359,-34.40446,0.10416666666666669,992715.2083333334,-0.03308374743005026,808.2083333333333,2.2821740957339185,1.5258437383945108E-5,-39427.66666666667,492887.8576388359,0.35992026,0.703662,0.12912302,-0.2866609,224.03156,5.7490497,0.1739418,-0.27381399250504473,0.6885684897547704,
2_10_5,874.0,295.31262,0.1333384,0.09902265,0.05835183,0.032837495,0.015213759,0.011079337,8,1052,-0.16658161353779372,-20.029306,0.10416666666666669,982182.0416666666,-0.3498721060220405,803.875,2.2821740957339185,1.1491970269928811E-5,-39943.66666666667,361457.3185763955,-34.80606,0.10416666666666669,982182.0416666666,-0.3498721060220405,803.875,2.2821740957339185,1.1491970269928811E-5,-39943.66666666667,361457.3185763955,0.36676955,0.60183066,0.15724361,-0.2797952,278.71854,4.0229883,0.24857143,-0.2720176729192716,0.6885684897547704,
2_10_6,731.0,295.35287,0.13393489,0.09782613,0.05891576,0.033541087,0.01493541,0.011445162,8,964,-0.16583712824070296,-19.346527,0.10416666666666669,894406.9166666667,-0.12438461439065618,806.7916666666665,2.2821740957339185,1.0704796480295788E-5,-38905.416666666664,401393.409722209,-34.603317,0.10416666666666669,894406.9166666667,-0.12438461439065618,806.7916666666665,2.2821740957339185,1.0704796480295788E-5,-38905.416666666664,401393.409722209,0.3838082,0.6593707,0.13230371,-0.2744488,206.59166,4.8714857,0.20527618,-0.2768270392872606,0.6885684897547704,
2_10_7,889.0,295.30225,0.1333795,0.09789558,0.059242036,0.03311101,0.0154022835,0.0116504,8,1360,-0.16827592598426544,-20.744896,0.10416666666666669,786016.3125,-0.033064503031289355,717.8958333333333,2.2821740957339185,1.6431394382171166E-5,-39796.9375,376368.289496541,-34.86364,0.10416666666666669,786016.3125,-0.033064503031289355,717.8958333333333,2.2821740957339185,1.6431394382171166E-5,-39796.9375,376368.289496541,0.36502832,0.7649044,0.13868803,-0.2829471,184.43251,7.507177,0.13320586,-0.2746631135089527,0.6885684897547704,
2_10_8,889.0,295.3108,0.13334842,0.098925166,0.05902277,0.03306728,0.015308831,0.011625866,8,1360,-0.16763182318970238,-19.932795,0.10416666666666669,375436.1666666666,0.0022745404966921087,518.625,2.2821740957339185,1.8336405679660338E-4,-39990.04166666667,191352.34809027612,-35.341076,0.10416666666666669,375436.1666666666,0.0022745404966921087,518.625,2.2821740957339185,1.8336405679660338E-4,-39990.04166666667,191352.34809027612,0.36709127,0.7649044,0.13673681,-0.28184903,184.43251,7.507177,0.13320586,-0.2743692252295939,0.6885684897547704,
2_10_9,515.5,295.35287,0.13336222,0.0979383,0.058485646,0.033028692,0.015356265,0.011549521,8,583,-0.16585375166432628,-19.1226,0.10416666666666669,944837.3125,-0.16995830765717876,843.5208333333333,2.2821740957339185,3.5910380722276037E-6,-39347.8125,419886.0759548396,-34.455845,0.10416666666666669,944837.3125,-0.16995830765717876,843.5208333333333,2.2821740957339185,3.5910380722276037E-6,-39347.8125,419886.0759548396,0.3652463,0.5654704,0.1414842,-0.2781745,175.33269,3.6026785,0.27757126,-0.2714722635192362,0.6885684897547704,
2_10_10,1140.5,295.3419,0.13312721,0.0985137,0.058989927,0.033590984,0.015311929,0.011959296,8,1641,-0.16320021037530763,-20.229532,0.10416666666666669,659927.3333333334,-0.19621417288944606,685.9166666666666,2.2821740957339185,6.172662864587654E-6,-40082.5,278094.8828124702,-35.03872,0.10416666666666669,659927.3333333334,-0.19621417288944606,685.9166666666666,2.2821740957339185,6.172662864587654E-6,-40082.5,278094.8828124702,0.37378252,0.7194213,0.12293667,-0.2743432,275.10742,6.128125,0.16318205,-0.2741486490582175,0.6885684897547704,
2_10_11,1140.5,295.30225,0.13225761,0.098925166,0.058787834,0.03263876,0.015393544,0.011948714,8,1641,-0.166159359463998,-20.452345,0.10416666666666669,242386.4791666667,-0.07870065703320393,409.89583333333326,2.2821740957339185,4.0199540406418276E-4,-40184.520833333336,108460.86762152612,-35.94523,0.10416666666666669,242386.4791666667,-0.07870065703320393,409.89583333333326,2.2821740957339185,4.0199540406418276E-4,-40184.520833333336,108460.86762152612,0.35903367,0.7194213,0.12598923,-0.2860117,275.10742,6.128125,0.16318205,-0.2725576436309641,0.6885684897547704,
2_12_0,601.0,296.39902,0.12798545,0.10495731,0.0658089,0.033608988,0.010569387,0.0056584384,8,518,-0.17179827302029813,-24.917898,0.10416666666666669,1008297.2916666666,0.17394537497188517,758.875,2.2821740957339185,2.2986945539606356E-5,-48583.29166666667,577761.8767360747,-34.737526,0.10416666666666669,1008297.2916666666,0.17394537497188517,758.875,2.2821740957339185,2.2986945539606356E-5,-48583.29166666667,577761.8767360747,0.5215131,0.4309484,0.30262518,-0.3238845,244.69218,2.5146198,0.3976744,-0.3436204095596321,0.2732495493375534,
2_12_1,509.5,296.37488,0.12813917,0.10533168,0.06685179,0.03375993,0.011515992,0.005746984,8,353,-0.17459888063031165,-23.488516,0.10416666666666669,1499978.1666666665,0.15034339152064757,974.1666666666667,2.2821740957339185,8.686492424354603E-6,-47158.33333333333,861131.3185763657,-33.438606,0.10416666666666669,1499978.1666666665,0.15034339152064757,974.1666666666667,2.2821740957339185,8.686492424354603E-6,-47158.33333333333,861131.3185763657,0.4912973,0.34641805,0.33418387,-0.3289066,224.1786,2.06006,0.48542273,-0.3403662277101055,0.2732495493375534,
2_12_2,563.0,296.3652,0.12813917,0.10495731,0.067814454,0.036749125,0.011405896,0.00583848,8,584,-0.16092954324660497,-21.998991,0.10416666666666669,1108020.0,-0.04298531263599341,816.375,2.2821740957339185,2.457670581957525E-5,-46071.58333333333,487468.4157986045,-33.516716,0.10416666666666669,1108020.0,-0.04298531263599341,816.375,2.2821740957339185,2.457670581957525E-5,-46071.58333333333,487468.4157986045,0.5262842,0.5186501,0.32285404,-0.29709512,205.77708,3.1549816,0.31695905,-0.34529975777354005,0.2732495493375534,
2_12_3,485.5,296.29376,0.1306423,0.104044154,0.066878915,0.03750682,0.012206455,0.0058105704,8,443,-0.15999160013417968,-23.225,0.10416666666666669,516314.77083333326,0.025101338419415378,611.1041666666666,2.2821740957339185,2.8953820068322327E-5,-46176.395833333336,270076.17664927244,-34.358234,0.10416666666666669,516314.77083333326,0.025101338419415378,611.1041666666666,2.2821740957339185,2.8953820068322327E-5,-46176.395833333336,270076.17664927244,0.50892574,0.4562307,0.35499114,-0.28138036,192.22246,2.6780303,0.37340876,-0.3349289063905527,0.2732495493375534,
2_12_4,537.5,296.39902,0.1278976,0.10493057,0.06524735,0.036719248,0.011714164,0.0056148693,8,433,-0.15207807739364587,-23.268559,0.10416666666666669,1372733.375,0.1373534010430599,992.0,2.2821740957339185,6.986997854055229E-6,-48008.00000000001,817029.8506944478,-33.17866,0.10416666666666669,1372733.375,0.1373534010430599,992.0,2.2821740957339185,6.986997854055229E-6,-48008.00000000001,817029.8506944478,0.51627755,0.4027907,0.35196972,-0.2797789,225.1479,2.3489096,0.42572945,-0.3319151813510199,0.2732495493375534,
2_12_5,574.5,296.38452,0.12780976,0.10487709,0.067145936,0.03708827,0.011538011,0.0056584384,8,385,-0.15609808763459546,-22.782892,0.10416666666666669,1392980.7083333333,-0.20054427682451664,970.5,2.2821740957339185,1.0189405754506893E-5,-46762.66666666667,559185.7508680224,-33.41837,0.10416666666666669,1392980.7083333333,-0.20054427682451664,970.5,2.2821740957339185,1.0189405754506893E-5,-46762.66666666667,559185.7508680224,0.52544135,0.33507398,0.3419062,-0.28836662,254.99913,2.0078535,0.49804434,-0.34144863949634313,0.2732495493375534,
2_12_6,575.0,296.38452,0.12814151,0.10495731,0.068215564,0.0395119,0.011427916,0.0057870396,8,438,-0.14712464338258793,-23.302706,0.10416666666666669,1373976.0416666665,-0.008902664206348013,963.5833333333333,2.2821740957339185,1.635267400002893E-5,-46584.083333333336,701237.1050346494,-32.748768,0.10416666666666669,1373976.0416666665,-0.008902664206348013,963.5833333333333,2.2821740957339185,1.635267400002893E-5,-46584.083333333336,701237.1050346494,0.551317,0.38086957,0.327673,-0.26644704,245.79478,2.2303371,0.4483627,-0.34680967565837484,0.2732495493375534,
2_12_7,592.0,296.29376,0.13061732,0.104693994,0.06706554,0.039218526,0.011861082,0.005853999,8,662,-0.15069320902158526,-22.77846,0.10416666666666669,1042754.3958333333,0.02761082780832176,855.7708333333333,2.2821740957339185,1.4651091274171433E-4,-46910.354166666664,549327.4943575859,-32.714603,0.10416666666666669,1042754.3958333333,0.02761082780832176,855.7708333333333,2.2821740957339185,1.4651091274171433E-4,-46910.354166666664,549327.4943575859,0.53558445,0.5591216,0.3390943,-0.2620055,203.46538,3.5363984,0.28277355,-0.3384813124548295,0.2732495493375534,
2_12_8,454.5,296.39902,0.12791955,0.10493057,0.06471253,0.037427418,0.011471953,0.0058642,8,399,-0.14628332536436559,-24.01414,0.10416666666666669,1124152.875,0.19054570476568744,899.5833333333333,2.2821740957339185,3.813310152227555E-5,-47877.79166666667,723047.6657986045,-33.547626,0.10416666666666669,1124152.875,0.19054570476568744,899.5833333333333,2.2821740957339185,3.813310152227555E-5,-47877.79166666667,723047.6657986045,0.5307934,0.4389439,0.32347158,-0.2671346,183.46535,2.5647058,0.38990825,-0.3315191445073542,0.2732495493375534,
2_12_9,348.0,296.39178,0.12827092,0.10487709,0.06634372,0.037064046,0.011670126,0.005606998,8,212,-0.15472424982981262,-23.137465,0.10416666666666669,1066108.6458333333,-0.3827927509256194,791.8125,2.2821740957339185,0.0017752445274332085,-46971.22916666667,384656.3259548247,-32.996006,0.10416666666666669,1066108.6458333333,-0.3827927509256194,791.8125,2.2821740957339185,0.0017752445274332085,-46971.22916666667,384656.3259548247,0.5210701,0.3045977,0.35093385,-0.28314772,157.85632,1.8760331,0.5330396,-0.33698319434119034,0.2732495493375534,
2_12_10,465.0,296.40146,0.12831485,0.10530494,0.06800164,0.04022151,0.011427916,0.005734453,8,384,-0.14294016885310407,-24.875578,0.10416666666666669,1895145.9791666665,-0.3751657231830128,1128.1875,2.2821740957339185,0.0017713565593278828,-47238.27083333333,670984.5394964814,-32.938786,0.10416666666666669,1895145.9791666665,-0.3751657231830128,1128.1875,2.2821740957339185,0.0017713565593278828,-47238.27083333333,670984.5394964814,0.5574814,0.41290322,0.33174106,-0.2566931,192.8613,2.4065933,0.4155251,-0.34592344049797924,0.2732495493375534,
2_12_11,539.5,296.4135,0.12824896,0.10354699,0.066139616,0.039071403,0.011449935,0.0055928505,8,675,-0.14275221526339082,-24.550388,0.10416666666666669,1703964.5625,-0.37158149350184155,1137.3958333333333,2.2821740957339185,1.3534984767897662E-4,-47550.52083333333,627358.4457464516,-33.40703,0.10416666666666669,1703964.5625,-0.37158149350184155,1137.3958333333333,2.2821740957339185,1.3534984767897662E-4,-47550.52083333333,627358.4457464516,0.54672873,0.62557924,0.34366944,-0.25727546,164.1835,4.341584,0.23033068,-0.3378898889849327,0.2732495493375534,
2_13_0,633.5,296.29993,0.14224836,0.12188103,0.08991295,0.039164912,0.014631816,0.008586387,8,671,-0.2478997268821136,-19.847008,0.10416666666666669,465691.22916666657,0.03544413516591112,562.1875,2.2821740957339185,5.625671232571851E-5,-39730.6875,237044.82074651122,-31.11506,0.10416666666666669,465691.22916666657,0.03544413516591112,562.1875,2.2821740957339185,5.625671232571851E-5,-39730.6875,237044.82074651122,0.45603323,0.52959746,0.26037455,-0.39315835,227.91002,3.2516778,0.30753353,-0.4032664973088235,0.5562788688389784,
2_13_1,513.0,296.2854,0.14232166,0.12179356,0.09059755,0.040196147,0.014465957,0.008741696,8,438,-0.2440183440160383,-19.27561,0.10416666666666669,164678.8541666667,-0.1733513288547324,306.3958333333333,2.2821740957339185,8.369232217768739E-4,-39106.14583333333,72614.35720488429,-30.818825,0.10416666666666669,164678.8541666667,-0.1733513288547324,306.3958333333333,2.2821740957339185,8.369232217768739E-4,-39106.14583333333,72614.35720488429,0.4707135,0.4269006,0.246654,-0.38535038,209.75438,2.489796,0.40163934,-0.40676175055617714,0.5562788688389784,
2_13_2,769.5,296.2709,0.14219454,0.12166237,0.09158006,0.0396915,0.014252321,0.008453265,8,927,-0.24816954619238712,-19.386889,0.10416666666666669,122218.52083333334,-0.1995600298520093,272.6875,2.2821740957339185,8.877257745614329E-4,-38665.270833333336,52476.96831595898,-30.988876,0.10416666666666669,122218.52083333334,-0.1995600298520093,272.6875,2.2821740957339185,8.877257745614329E-4,-38665.270833333336,52476.96831595898,0.47158653,0.6023392,0.25540218,-0.3952765,245.1579,4.029412,0.24817519,-0.411663504498021,0.5562788688389784,
2_13_3,831.0,296.30234,0.14186655,0.121312514,0.08883963,0.039581794,0.014594751,0.008675135,8,836,-0.24211489504064765,-19.593508,0.10416666666666669,148723.75,0.07563016250723933,312.875,2.2821740957339185,8.332810540591596E-5,-39502.75,83001.59809026122,-30.736403,0.10416666666666669,148723.75,0.07563016250723933,312.875,2.2821740957339185,8.332810540591596E-5,-39502.75,83001.59809026122,0.46121514,0.5030084,0.25438958,-0.383564,310.37125,3.024213,0.33066455,-0.3998700819056329,0.5562788688389784,
2_13_4,1074.0,296.1886,0.14271405,0.12224127,0.08920671,0.040596988,0.014283432,0.008751728,8,1128,-0.24041279806312735,-19.625843,0.10416666666666669,160337.20833333337,-0.08689108539429319,297.5833333333333,2.2821740957339185,1.30534625787366E-4,-39255.625,74236.30642358959,-30.415005,0.10416666666666669,160337.20833333337,-0.08689108539429319,297.5833333333333,2.2821740957339185,1.30534625787366E-4,-39255.625,74236.30642358959,0.47947076,0.5251397,0.24014178,-0.37448642,388.9106,3.2117648,0.31135532,-0.40339916080178473,0.5562788688389784,
2_13_5,917.0,296.26123,0.14217266,0.121203184,0.08936622,0.0396915,0.01400197,0.0077035036,8,1168,-0.24369760762852768,-19.564026,0.10416666666666669,414929.1458333334,-0.03452214632013411,493.0625,2.2821740957339185,1.0508128452885328E-4,-38983.645833333336,194276.3693576157,-30.823364,0.10416666666666669,414929.1458333334,-0.03452214632013411,493.0625,2.2821740957339185,1.0508128452885328E-4,-38983.645833333336,194276.3693576157,0.47844794,0.6368593,0.29017872,-0.38490313,272.53708,4.5075073,0.2218521,-0.4062109728283246,0.5562788688389784,
2_13_6,817.0,296.20068,0.14273143,0.12101972,0.088320345,0.0401861,0.014200684,0.007951146,8,984,-0.24085308981866213,-19.776207,0.10416666666666669,123055.77083333331,-0.11537980309176613,267.35416666666663,2.2821740957339185,2.1636406439731471E-4,-39518.02083333333,64189.95616321266,-31.023405,0.10416666666666669,123055.77083333331,-0.11537980309176613,267.35416666666663,2.2821740957339185,2.1636406439731471E-4,-39518.02083333333,64189.95616321266,0.47778916,0.6022032,0.28212288,-0.3745668,260.35803,4.0276923,0.24828114,-0.401128513097698,0.5562788688389784,
2_13_7,590.0,296.15228,0.14258483,0.12132325,0.08906808,0.040753573,0.014116011,0.007823004,8,602,-0.23881383529098427,-19.527296,0.10416666666666669,296559.0416666667,-0.34894299614123203,422.54166666666663,2.2821740957339185,1.2464944932512827E-4,-39461.625,111918.88975696266,-30.282166,0.10416666666666669,296559.0416666667,-0.34894299614123203,422.54166666666663,2.2821740957339185,1.2464944932512827E-4,-39461.625,111918.88975696266,0.48547047,0.5101695,0.2868409,-0.3721606,218.2195,3.083045,0.32435465,-0.40433332720277354,0.5562788688389784,
2_13_8,1009.5,296.14258,0.14282177,0.12130161,0.08935819,0.040958002,0.014135141,0.008234184,8,1445,-0.239157903445394,-20.45799,0.10416666666666669,547394.1666666667,-0.2553209880730559,614.4166666666666,2.2821740957339185,6.609445379420842E-5,-39458.25,206753.9921874851,-31.099955,0.10416666666666669,547394.1666666667,-0.2553209880730559,614.4166666666666,2.2821740957339185,6.609445379420842E-5,-39458.25,206753.9921874851,0.48686388,0.71570086,0.2637968,-0.37140578,246.20306,6.034843,0.16570438,-0.40510247755651313,0.5562788688389784,
2_15_0,553.0,295.9475,0.12873709,0.109827645,0.067843854,0.03237593,0.010807432,0.0054499228,8,668,-0.18710228584041694,-21.34111,0.10416666666666669,1548512.5,-0.1446658202717104,1070.3333333333333,2.2821740957339185,3.7875377154420977E-6,-42246.125,688654.1380207539,-34.417507,0.10416666666666669,1548512.5,-0.1446658202717104,1070.3333333333333,2.2821740957339185,3.7875377154420977E-6,-42246.125,688654.1380207539,0.49946317,0.6039783,0.32954374,-0.3539014,175.63562,4.050228,0.24689966,-0.3503173334726492,0.07507396015127843,
2_15_1,642.0,295.78003,0.12904915,0.10971772,0.070982665,0.03503689,0.010842095,0.005476694,8,630,-0.18225704804871445,-22.037956,0.10416666666666669,2385399.208333333,0.12442877124217165,1342.333333333333,2.2821740957339185,5.665311229395543E-4,-43055.541666666664,1436812.115451321,-34.331463,0.10416666666666669,2385399.208333333,0.12442877124217165,1342.333333333333,2.2821740957339185,5.665311229395543E-4,-43055.541666666664,1436812.115451321,0.52736115,0.4906542,0.3287867,-0.3390485,243.72197,2.9266055,0.34169278,-0.36293154424992685,0.07507396015127843,
2_15_2,973.0,295.7472,0.12872118,0.10938103,0.068881616,0.035950664,0.010911465,0.005587318,8,1232,-0.17015711885574175,-22.010616,0.10416666666666669,2486903.6666666665,0.1675828802127618,1344.7083333333333,2.2821740957339185,5.678168462172266E-4,-44413.875,1507282.905381903,-33.606388,0.10416666666666669,2486903.6666666665,0.1675828802127618,1344.7083333333333,2.2821740957339185,5.678168462172266E-4,-44413.875,1507282.905381903,0.5343163,0.63309354,0.32269937,-0.3141299,291.5072,4.45098,0.2246696,-0.35376899577072096,0.07507396015127843,
2_15_3,671.0,296.16077,0.12912539,0.10997969,0.06776786,0.032463852,0.010474378,0.005709514,8,544,-0.18753564808051068,-20.792185,0.10416666666666669,719695.625,-0.16761636050321946,704.125,2.2821740957339185,3.6072790633222726E-5,-43368.166666666664,304644.68836808205,-34.30051,0.10416666666666669,719695.625,-0.16761636050321946,704.125,2.2821740957339185,3.6072790633222726E-5,-43368.166666666664,304644.68836808205,0.51211876,0.40536514,0.29442015,-0.35222393,280.37033,2.3634086,0.4231177,-0.3526620315737436,0.07507396015127843,
2_15_4,773.5,295.85895,0.12947762,0.10974378,0.06912322,0.035663158,0.010865187,0.0056837955,8,1013,-0.174518283598376,-22.397387,0.10416666666666669,1731052.9999999998,0.0814043330760316,1085.2083333333333,2.2821740957339185,8.021793935911441E-5,-44572.20833333333,967386.9053818882,-34.177322,0.10416666666666669,1731052.9999999998,0.0814043330760316,1085.2083333333333,2.2821740957339185,8.021793935911441E-5,-44572.20833333333,967386.9053818882,0.5329648,0.6548158,0.31309426,-0.31931692,220.91791,4.7940073,0.20859376,-0.3551244001549434,0.07507396015127843,
2_15_5,701.5,295.71927,0.1287866,0.109469846,0.06948062,0.034364406,0.010726722,0.0055244802,8,871,-0.18088137500437218,-24.387033,0.10416666666666669,1724019.520833333,-0.1904285005979202,1048.5625,2.2821740957339185,7.057430227433642E-4,-45952.8125,711977.7426214665,-34.312553,0.10416666666666669,1724019.520833333,-0.1904285005979202,1048.5625,2.2821740957339185,7.057430227433642E-4,-45952.8125,711977.7426214665,0.5242203,0.62081254,0.32011425,-0.3381598,215.56807,4.274436,0.23394899,-0.3577378979797178,0.07507396015127843,
2_15_6,737.0,296.06842,0.12892392,0.11051401,0.06807533,0.034039147,0.010830572,0.005650156,8,954,-0.17892621405715986,-22.119596,0.10416666666666669,508841.7916666666,-0.08336318817177747,529.9166666666666,2.2821740957339185,5.467665462924371E-4,-43960.708333333336,235346.18836802244,-33.771317,0.10416666666666669,508841.7916666666,-0.08336318817177747,529.9166666666666,2.2821740957339185,5.467665462924371E-4,-43960.708333333336,235346.18836802244,0.5172436,0.64721847,0.31433174,-0.33331397,214.1384,4.669231,0.21416804,-0.35106450748711593,0.07507396015127843,
2_15_7,706.0,296.1184,0.12852621,0.10914288,0.06841748,0.034597278,0.010853665,0.0056837955,8,954,-0.17572384689223117,-22.074308,0.10416666666666669,1129288.6041666667,0.042628886382024375,829.7708333333334,2.2821740957339185,3.1365459092849296E-5,-44613.77083333333,586235.7183159143,-33.90419,0.10416666666666669,1129288.6041666667,0.042628886382024375,829.7708333333334,2.2821740957339185,3.1365459092849296E-5,-44613.77083333333,586235.7183159143,0.5224009,0.67563736,0.31261566,-0.32830444,191.86049,5.165939,0.19357565,-0.352296559735164,0.07507396015127843,
2_15_8,614.0,295.91718,0.12842827,0.10837515,0.070093006,0.032875158,0.010934421,0.005549268,8,706,-0.1898012969589693,-23.108103,0.10416666666666669,1131350.3958333333,0.11123883625039468,820.1041666666667,2.2821740957339185,6.594789283710005E-4,-45738.895833333336,609828.3988714963,-33.61354,0.10416666666666669,1131350.3958333333,0.11123883625039468,820.1041666666667,2.2821740957339185,6.594789283710005E-4,-45738.895833333336,609828.3988714963,0.5008205,0.57491857,0.32669586,-0.36145005,205.52687,3.7049809,0.26990694,-0.3585661094738236,0.07507396015127843,
2_16_0,1375.5,295.20892,0.13154235,0.12046635,0.09811169,0.043469977,0.011928449,0.00691746,8,2161,-0.21160178247975334,-18.425934,0.10416666666666669,1614205.6666666665,0.11272999961306164,953.5,2.2821740957339185,4.3028411863941324E-5,-36443.54166666667,826667.582465291,-33.26944,0.10416666666666669,1614205.6666666665,0.11272999961306164,953.5,2.2821740957339185,4.3028411863941324E-5,-36443.54166666667,826667.582465291,0.5693578,0.78553253,0.26589268,-0.38593778,263.36606,8.325424,0.120114006,-0.44993056951106514,0.04069694196008711,
2_16_1,1049.5,295.20648,0.13035005,0.119863,0.09642779,0.041746344,0.0119810635,0.0071954806,8,1387,-0.21270613742696265,-17.311098,0.10416666666666669,2484332.375,0.16038778933563555,1305.0416666666667,2.2821740957339185,5.3896911008775836E-5,-35107.33333333333,1484877.3168403208,-32.969597,0.10416666666666669,2484332.375,0.16038778933563555,1305.0416666666667,2.2821740957339185,5.3896911008775836E-5,-35107.33333333333,1484877.3168403208,0.5540055,0.66079086,0.24955398,-0.39574298,295.62076,4.8960676,0.20424555,-0.44425935224527946,0.04069694196008711,
2_16_2,1496.0,295.71317,0.13002993,0.11975468,0.08697085,0.041511007,0.012069944,0.0060332324,8,2154,-0.19324496535795538,-17.56478,0.10416666666666669,1920627.3958333333,0.14458339011222998,1110.6458333333333,2.2821740957339185,0.03126768162571843,-34543.9375,1177184.4926216155,-33.671677,0.10416666666666669,1920627.3958333333,0.14458339011222998,1110.6458333333333,2.2821740957339185,0.03126768162571843,-34543.9375,1177184.4926216155,0.5494688,0.7199198,0.33346146,-0.35382307,360.32318,6.1408114,0.16284493,-0.4128050726906291,0.04069694196008711,
2_16_3,714.5,295.20648,0.13167864,0.12065535,0.093954936,0.04477886,0.011955625,0.0069960677,8,957,-0.19799724599590732,-19.251938,0.10416666666666669,665751.2083333333,-0.0923261640371959,640.75,2.2821740957339185,9.16760857093428E-5,-37149.66666666667,286175.417534709,-33.766705,0.10416666666666669,665751.2083333333,-0.0923261640371959,640.75,2.2821740957339185,9.16760857093428E-5,-37149.66666666667,286175.417534709,0.57854116,0.6696991,0.2616947,-0.35446355,197.02449,5.0550847,0.19782062,-0.43665756870746264,0.04069694196008711,
2_16_4,1159.0,295.20404,0.13070717,0.1204568,0.09091537,0.04227638,0.01162863,0.007221271,8,1752,-0.2001720533880328,-18.487932,0.10416666666666669,643594.5,-0.07712266797614206,570.4583333333333,2.2821740957339185,5.817246265767511E-4,-36771.666666666664,295088.2144097239,-34.185364,0.10416666666666669,643594.5,-0.07712266797614206,570.4583333333333,2.2821740957339185,5.817246265767511E-4,-36771.666666666664,295088.2144097239,0.56855106,0.75582397,0.23381338,-0.3651802,248.4491,7.1908126,0.13906634,-0.4291864337719715,0.04069694196008711,
2_16_5,688.5,295.21136,0.13024803,0.12054456,0.08649782,0.040117525,0.012031938,0.006963368,8,721,-0.19914449728668232,-18.5427,0.10416666666666669,409566.7291666667,0.08607000363864065,467.60416666666663,2.2821740957339185,0.0010722598669185364,-36353.4375,232894.15928818285,-35.849354,0.10416666666666669,409566.7291666667,0.08607000363864065,467.60416666666663,2.2821740957339185,0.0010722598669185364,-36353.4375,232894.15928818285,0.53855944,0.523602,0.26683277,-0.36630866,249.87073,3.1981707,0.31267875,-0.4112894966160879,0.04069694196008711,
2_16_6,873.5,295.20892,0.13236007,0.119615346,0.09287469,0.043891713,0.011599501,0.0069117877,8,1187,-0.20126484166506822,-18.45586,0.10416666666666669,913098.6458333333,-0.13083730872728727,765.1458333333333,2.2821740957339185,7.867859671619132E-5,-37164.604166666664,385347.1506076455,-33.194702,0.10416666666666669,913098.6458333333,-0.13083730872728727,765.1458333333333,2.2821740957339185,7.867859671619132E-5,-37164.604166666664,385347.1506076455,0.5819338,0.6794505,0.25323537,-0.35815066,235.12306,5.239286,0.19086571,-0.4358585802114347,0.04069694196008711,
2_16_7,1113.0,295.20404,0.13073269,0.11991349,0.08899032,0.041923024,0.011930188,0.0069891587,8,1518,-0.19763891973119235,-18.590113,0.10416666666666669,385692.5208333334,-0.14687067644651947,453.52083333333337,2.2821740957339185,5.860797562279534E-4,-37090.4375,163217.95095480978,-34.07215,0.10416666666666669,385692.5208333334,-0.14687067644651947,453.52083333333337,2.2821740957339185,5.860797562279534E-4,-37090.4375,163217.95095480978,0.5569368,0.6819407,0.2611628,-0.35953018,297.7035,5.2881355,0.18910256,-0.42054867987519845,0.04069694196008711,
