system:index,B10,B2,B3,B4,B5,B6,B7,ClassID,EVI,LSWI,NDTI,NDVI,SATVI,random,.geo
2_2_17,295.43088,0.11253154,0.091232456,0.066667914,0.05171754,0.018668095,0.010815734,8,-0.06150004129312196,0.46954814,0.2663277,-0.12628558,-0.28348633028465414,0.32250817464501147,
2_2_18,295.23334,0.11377355,0.091647245,0.06643326,0.052908983,0.019720644,0.011550206,8,-0.05652005434053255,0.4569532,0.2612797,-0.11332346,-0.2745798251881565,0.32250817464501147,
2_2_19,295.19547,0.11387938,0.09287328,0.0670892,0.053771585,0.020173538,0.011816012,8,-0.05528629333936164,0.4543646,0.26125804,-0.110189706,-0.2741071187272596,0.32250817464501147,
2_2_20,295.2382,0.11254193,0.09184201,0.065652974,0.05405318,0.01968489,0.011742317,8,-0.04801982151223159,0.4660861,0.2527292,-0.09690224,-0.27136929807082083,0.32250817464501147,
2_2_21,295.4869,0.11251463,0.09028979,0.065719925,0.051955212,0.018433401,0.010031881,8,-0.05712304693436328,0.47623911,0.29514974,-0.11697214,-0.2811678210394311,0.32250817464501147,
2_2_22,295.37595,0.112534635,0.091707066,0.06644973,0.051532358,0.01872976,0.010425938,8,-0.061517886977880035,0.46686038,0.28480956,-0.12643762,-0.28212199100935226,0.32250817464501147,
2_2_23,295.45767,0.112678446,0.09086916,0.06617253,0.051674265,0.019087601,0.010855419,8,-0.060047051436522524,0.46051165,0.27492827,-0.1230264,-0.2781918588029111,0.32250817464501147,
2_2_24,295.23578,0.11480269,0.094676256,0.06707239,0.05278209,0.019593047,0.0114027355,8,-0.0601245059758871,0.45856968,0.26423955,-0.11923044,-0.2783406623235205,0.32250817464501147,
2_2_25,295.25528,0.113386095,0.09298081,0.066990025,0.054206233,0.019547345,0.011419842,8,-0.05276012215593006,0.46992823,0.2624553,-0.10548009,-0.2783144962488701,0.32250817464501147,
2_2_26,295.20523,0.11406663,0.09181682,0.067428544,0.05373186,0.019676127,0.011502972,8,-0.056804115426394644,0.46392408,0.26213568,-0.113045886,-0.2792715533586782,0.32250817464501147,
2_2_27,295.2089,0.11326988,0.09329428,0.06769432,0.053029224,0.018781517,0.010404039,8,-0.06013528535838353,0.47691622,0.2870419,-0.121476695,-0.2871666390938147,0.32250817464501147,
2_2_28,295.25772,0.112350814,0.09207258,0.06656191,0.052742045,0.01859239,0.0100955125,8,-0.056686880918470066,0.47872612,0.2961833,-0.11583742,-0.28367870752210855,0.32250817464501147,
2_2_29,295.3821,0.11333154,0.09369008,0.06772721,0.052414045,0.019298172,0.01090038,8,-0.06288352701364276,0.46178845,0.27808592,-0.12745966,-0.2834267348047597,0.32250817464501147,
2_2_30,295.28946,0.11375145,0.09154593,0.06557286,0.052282847,0.01883328,0.010621092,8,-0.056068032085201724,0.47035137,0.27881047,-0.1127651,-0.27745998093037466,0.32250817464501147,
2_2_31,295.24554,0.113536775,0.09496724,0.06762862,0.053658158,0.019489348,0.011126069,8,-0.05745340838428471,0.46712202,0.2731721,-0.11518539,-0.2815624874726506,0.32250817464501147,
2_2_32,295.2138,0.1137035,0.09278776,0.0677256,0.05490555,0.019259153,0.0109823,8,-0.052672185961133725,0.4806383,0.2736923,-0.10454155,-0.28369668351336264,0.32250817464501147,
2_2_33,295.226,0.11361884,0.09209528,0.06779003,0.053802185,0.019624507,0.010768024,8,-0.05747790333847217,0.46546668,0.29140326,-0.115039,-0.2813162387207965,0.32250817464501147,
2_2_34,295.26505,0.113198936,0.09201205,0.06814026,0.054530177,0.019675948,0.011320476,8,-0.055381399762302386,0.4696948,0.26956242,-0.110948354,-0.28238470631655743,0.32250817464501147,
2_2_35,295.39188,0.11353044,0.09254809,0.06714765,0.053066608,0.01911129,0.010922491,8,-0.05823673896411123,0.47043926,0.27265298,-0.11713288,-0.2822825939061528,0.32250817464501147,
2_2_36,295.26016,0.1143253,0.09482261,0.06815622,0.053987548,0.019649085,0.010942723,8,-0.05850132323963833,0.4663231,0.28459784,-0.11599996,-0.2826994100309455,0.32250817464501147,
2_2_37,295.25897,0.11341817,0.09553935,0.068603486,0.054112904,0.019514564,0.011155609,8,-0.05889546331661258,0.46991077,0.27254346,-0.11808188,-0.28558665720468085,0.32250817464501147,
2_2_38,295.25287,0.11476737,0.0954089,0.0690162,0.055915356,0.019787725,0.011104926,8,-0.05375745195903476,0.47722802,0.2810636,-0.104864195,-0.2853647549873402,0.32250817464501147,
2_2_39,295.25406,0.11333377,0.09506868,0.06757613,0.05461531,0.020054396,0.011131542,8,-0.05311212670063288,0.46285054,0.28611788,-0.106069796,-0.2771905793330926,0.32250817464501147,
2_2_40,295.27725,0.114749685,0.09279427,0.068309814,0.054190636,0.019956868,0.010969313,8,-0.058495811581062165,0.46169817,0.29061317,-0.11525817,-0.28110678072803175,0.32250817464501147,
2_2_41,295.33215,0.11530131,0.09246813,0.06760152,0.054259446,0.019313697,0.011042576,8,-0.05604888237950908,0.4749797,0.27246824,-0.10948601,-0.2827484723564584,0.32250817464501147,
2_2_42,295.20648,0.113852516,0.0950424,0.06948408,0.055579104,0.02008747,0.011185705,8,-0.05619627145829441,0.469053,0.28464538,-0.11118359,-0.285169382295681,0.32250817464501147,
2_2_43,295.22113,0.11379565,0.09715295,0.06935438,0.055764213,0.020281056,0.011273782,8,-0.05493878252442874,0.46660572,0.28544828,-0.10861827,-0.2831961935145864,0.32250817464501147,
2_2_44,295.22113,0.11341994,0.09742766,0.06919675,0.056087725,0.020204917,0.011320476,8,-0.052806291807974776,0.4703312,0.28181854,-0.1046341,-0.28306886026499567,0.32250817464501147,
2_2_45,295.21625,0.113605835,0.09716499,0.068333164,0.055000637,0.02032466,0.011611118,8,-0.05437800657285771,0.46034968,0.27284577,-0.10810116,-0.27844399097517936,0.32250817464501147,
2_2_46,294.9826,0.11748573,0.09752728,0.06989309,0.055847954,0.02041252,0.011537392,8,-0.0591062130439685,0.46466318,0.27778256,-0.11169891,-0.28450654072027026,0.32250817464501147,
2_2_47,295.30896,0.11333154,0.09322396,0.068329826,0.054861803,0.018723784,0.011010932,8,-0.054761045116468586,0.49110186,0.2593888,-0.109325804,-0.29025658368685914,0.32250817464501147,
2_2_48,295.25162,0.11345416,0.09330705,0.06847809,0.05630248,0.02014607,0.011153525,8,-0.049392776862028226,0.4729509,0.28730547,-0.097576186,-0.2804290172582493,0.32250817464501147,
2_2_49,295.2138,0.11379565,0.096562415,0.06940692,0.057264373,0.020421833,0.011383877,8,-0.048943054417059415,0.47424817,0.28416142,-0.09585871,-0.2823849093336743,0.32250817464501147,
2_2_50,295.2016,0.11361884,0.0973401,0.06948573,0.055879906,0.020527765,0.0116329845,8,-0.054804481176564036,0.4626779,0.27657256,-0.10852914,-0.2819220751588975,0.32250817464501147,
2_2_51,295.1796,0.11358142,0.09738388,0.06919677,0.056140266,0.020662285,0.011654851,8,-0.052693058650056954,0.46193752,0.27872005,-0.10417114,-0.27970801986791666,0.32250817464501147,
2_2_52,295.25284,0.11336987,0.09735839,0.0699992,0.05554673,0.020459536,0.011574259,8,-0.0577851161225901,0.46163553,0.27737197,-0.115117006,-0.28461251474584165,0.32250817464501147,
2_2_53,295.3236,0.11275128,0.09731821,0.06814593,0.055468254,0.020318951,0.011106969,8,-0.051226313637639034,0.4637894,0.29313326,-0.102558434,-0.2777391216733546,0.32250817464501147,
2_2_54,295.1845,0.11397207,0.09761214,0.06898659,0.055856604,0.019958869,0.0109214755,8,-0.05337516316320161,0.47348824,0.29265845,-0.1051718,-0.2840119266672677,0.32250817464501147,
2_2_55,295.226,0.11495778,0.09643681,0.069353774,0.05656316,0.020555511,0.011201203,8,-0.052377401129088536,0.4669122,0.2945616,-0.10157976,-0.28121210435695126,0.32250817464501147,
2_2_56,295.19916,0.11348376,0.094505794,0.06921879,0.055555962,0.02001031,0.011405896,8,-0.055115121372622394,0.47039047,0.27388453,-0.10949995,-0.28456879622647,0.32250817464501147,
2_2_57,295.17227,0.11392324,0.096540965,0.069594614,0.05649372,0.020991856,0.011648106,8,-0.052857129759459325,0.4581738,0.28626716,-0.103902526,-0.2790332839596621,0.32250817464501147,
2_2_58,295.2589,0.11422721,0.0977059,0.06924117,0.056103963,0.021098629,0.011233741,8,-0.053416590370083714,0.45342174,0.3051087,-0.10480829,-0.27680174276107683,0.32250817464501147,
2_2_59,295.41745,0.11316991,0.09601919,0.068062186,0.055957817,0.019454116,0.011030602,8,-0.049160261239443975,0.48405737,0.27631924,-0.09760014,-0.2837128744653149,0.32250817464501147,
2_2_60,295.29434,0.11436272,0.095319524,0.06851372,0.0552783,0.020407049,0.011449935,8,-0.05436470851035555,0.4607398,0.2811664,-0.106916584,-0.2786455415891531,0.32250817464501147,
2_2_61,295.2919,0.11441155,0.09527411,0.06794326,0.055862114,0.020704756,0.011339839,8,-0.049886217862910094,0.45917195,0.2922464,-0.09758176,-0.27402629326976513,0.32250817464501147,
2_2_62,295.2187,0.11372791,0.094995216,0.06942854,0.05485282,0.021045305,0.011408918,8,-0.058918962092391745,0.4454328,0.29692245,-0.117280014,-0.2779676085256291,0.32250817464501147,
2_2_63,295.27356,0.11335768,0.095587865,0.068405956,0.05598046,0.020937698,0.010997983,8,-0.050409037175003224,0.45558503,0.3112417,-0.09989433,-0.274390269961695,0.32250817464501147,
2_2_64,295.21136,0.114991754,0.09764654,0.07006369,0.055994395,0.021319853,0.011670126,8,-0.05729114473614151,0.44848838,0.29250482,-0.1116096,-0.2786749297960304,0.32250817464501147,
2_2_65,295.31384,0.11433403,0.09772059,0.069778055,0.056284677,0.020632429,0.01079268,8,-0.05463368088616533,0.4635152,0.3131174,-0.10703701,-0.28252111362395055,0.32250817464501147,
2_2_66,295.38818,0.11447972,0.09428965,0.06868164,0.05503518,0.019916648,0.011166718,8,-0.05606348659700311,0.46854806,0.2814988,-0.110304005,-0.28297828791741536,0.32250817464501147,
2_2_67,295.3906,0.11437217,0.09458403,0.06807467,0.05536213,0.02056503,0.011319239,8,-0.0524428456849168,0.45829585,0.2899797,-0.102988265,-0.27561388916249874,0.32250817464501147,
2_2_68,295.34067,0.11427451,0.09473227,0.06874734,0.05599612,0.021052811,0.01139667,8,-0.052137620188891454,0.453521,0.2975746,-0.10221956,-0.27498504695831694,0.32250817464501147,
2_2_69,295.2992,0.11439146,0.09588337,0.06995298,0.05609151,0.021116484,0.011178298,8,-0.05608539405390367,0.45299748,0.3077335,-0.109972835,-0.27972649230466506,0.32250817464501147,
2_2_70,295.32602,0.11406906,0.09603117,0.06921042,0.055971168,0.021124192,0.0110380715,8,-0.05375552792458796,0.45199835,0.31360108,-0.10576036,-0.276510190239149,0.32250817464501147,
2_2_71,295.34677,0.11406702,0.09665546,0.068506464,0.05643725,0.021258347,0.011143971,8,-0.04930448820385777,0.4527786,0.31214976,-0.09659721,-0.2724934262420732,0.32250817464501147,
2_2_72,294.99255,0.115695156,0.09819713,0.06971152,0.058436215,0.021975478,0.012233185,8,-0.04628678385277079,0.4534258,0.28479025,-0.087986775,-0.2724110955003066,0.32250817464501147,
2_2_73,295.1381,0.11533934,0.09768562,0.06973815,0.0562964,0.019911837,0.011941281,8,-0.05511802599194214,0.4774361,0.25022843,-0.1066513,-0.28743186382079594,0.32250817464501147,
2_2_74,295.3236,0.11413318,0.09683723,0.06938793,0.056388956,0.019666836,0.011361459,8,-0.05269417661034045,0.48283133,0.26767105,-0.103349455,-0.2878041692727784,0.32250817464501147,
2_2_75,295.35773,0.11294691,0.0957601,0.06759123,0.052003536,0.01906065,0.0104021,8,-0.06383698621968777,0.46356523,0.29388127,-0.13033757,-0.28465411070109864,0.32250817464501147,
2_2_76,295.35895,0.11272229,0.09138319,0.06476542,0.051052377,0.018924072,0.010709165,8,-0.057692726036113064,0.45913026,0.27721938,-0.11840189,-0.2731785218638913,0.32250817464501147,
2_2_77,295.37726,0.11285192,0.091055006,0.06470519,0.0513769,0.01917591,0.010756018,8,-0.05616938575200196,0.45640978,0.28130135,-0.114817806,-0.2710303254363017,0.32250817464501147,
2_2_78,295.1503,0.11604739,0.097983874,0.06949737,0.05611129,0.020142773,0.011212369,8,-0.05552176866479487,0.47169313,0.28481466,-0.10656971,-0.2848203128588396,0.32250817464501147,
2_2_79,295.12833,0.11531492,0.09670445,0.06932226,0.056250125,0.020082412,0.011866958,8,-0.05381057510392577,0.47381777,0.2571398,-0.104100384,-0.28442628581315876,0.32250817464501147,
2_2_80,295.2528,0.11434447,0.096454725,0.06922816,0.053865194,0.019685477,0.01152984,8,-0.062793050369949,0.4647098,0.26127037,-0.12480742,-0.2869636117508173,0.32250817464501147,
2_2_81,295.4077,0.11321988,0.09475197,0.067474924,0.05246334,0.018945087,0.010524054,8,-0.061708633419188766,0.46938795,0.28575766,-0.12516092,-0.2849879445458859,0.32250817464501147,
2_2_82,295.426,0.11363602,0.09703554,0.06721573,0.052420616,0.019084383,0.011002678,8,-0.06129440047178397,0.46620843,0.26861063,-0.123667404,-0.28276793223286795,0.32250817464501147,
2_2_83,295.34552,0.11329609,0.09263812,0.065695494,0.051610082,0.018928012,0.010888075,8,-0.05907692264616535,0.4633251,0.26965097,-0.12007453,-0.2772649478714854,0.32250817464501147,
2_2_84,295.3626,0.1157544,0.09519891,0.06606784,0.05578735,0.020476349,0.011540857,8,-0.04400619153189099,0.46301192,0.27908406,-0.08436642,-0.2674302319655157,0.32250817464501147,
2_2_85,295.2442,0.116029024,0.096818015,0.070308656,0.055752315,0.019718502,0.011534799,8,-0.059913824536663676,0.4774536,0.26185083,-0.11547064,-0.29131307518199206,0.32250817464501147,
2_2_86,295.25153,0.1161848,0.09672135,0.0692305,0.055949025,0.019535046,0.011466509,8,-0.05534444781006423,0.48240614,0.26026234,-0.1060994,-0.2880826573666865,0.32250817464501147,
2_2_87,295.38577,0.11414564,0.09464139,0.06745017,0.055193506,0.019595414,0.011054806,8,-0.05074785075681906,0.47598082,0.2786475,-0.09993721,-0.28001581220938243,0.32250817464501147,
2_2_88,295.3333,0.114092454,0.097724855,0.06901915,0.052337162,0.019638138,0.0112773,8,-0.06828389076709844,0.45430896,0.27044216,-0.1374629,-0.2864489078161281,0.32250817464501147,
2_2_89,295.48203,0.11382594,0.09736715,0.068143986,0.05231858,0.01982826,0.011419842,8,-0.06512641816412765,0.450336,0.2690857,-0.13137197,-0.2812724801476934,0.32250817464501147,
2_2_90,295.37482,0.116010964,0.09616595,0.06688804,0.055694796,0.020758605,0.011727139,8,-0.04767621076494547,0.4569606,0.2780132,-0.091311686,-0.2689730867692051,0.32250817464501147,
2_2_91,295.23322,0.11663106,0.09792346,0.070026875,0.05477607,0.020515025,0.011821478,8,-0.06352338798403742,0.45504776,0.26884624,-0.12219909,-0.28429643810883926,0.32250817464501147,
2_2_92,295.3821,0.11619388,0.09761214,0.068818815,0.053063773,0.020344323,0.011966055,8,-0.0662508205588552,0.44571993,0.25930578,-0.1292641,-0.28035016864603785,0.32250817464501147,
2_2_93,295.3675,0.11482982,0.09692663,0.067647144,0.052077673,0.019687211,0.011540034,8,-0.06522753906081738,0.4513414,0.26089966,-0.1300438,-0.2801365325784339,0.32250817464501147,
2_2_94,295.2626,0.11375233,0.0972141,0.067623876,0.052479647,0.019855164,0.011611118,8,-0.06257113858272288,0.4510205,0.26199618,-0.12609313,-0.2787952144678425,0.32250817464501147,
2_2_95,295.21747,0.11421083,0.09626581,0.0669374,0.053543713,0.020607203,0.011794755,8,-0.055938781897648004,0.4441821,0.2719727,-0.11116837,-0.2702823245536743,0.32250817464501147,
2_2_96,295.39917,0.11633643,0.09596417,0.06763124,0.05597246,0.020775933,0.011891732,8,-0.04946559257359405,0.4585963,0.271957,-0.09432385,-0.2720822114180479,0.32250817464501147,
2_2_97,295.37482,0.11657108,0.097787075,0.06977326,0.054902457,0.02076071,0.0118036475,8,-0.06203829774240243,0.4512334,0.27505723,-0.11927584,-0.2814434599169722,0.32250817464501147,
2_2_98,295.35895,0.115565576,0.09709972,0.06863277,0.053115036,0.020489627,0.011718201,8,-0.06485503692009992,0.44325194,0.27233833,-0.12745799,-0.27852533154180475,0.32250817464501147,
2_2_99,295.30164,0.11472514,0.09270834,0.06683008,0.05245778,0.020397335,0.011829783,8,-0.0605915038104527,0.44005758,0.26584914,-0.12048416,-0.27133511075999706,0.32250817464501147,
2_2_100,295.27237,0.11397207,0.0921861,0.06538019,0.05176024,0.01982826,0.011518958,8,-0.0577850287520536,0.44604903,0.26507303,-0.11627029,-0.2691279496560081,0.32250817464501147,
2_2_101,295.22723,0.11418626,0.09484488,0.06670125,0.05259599,0.019868437,0.011433561,8,-0.05912601302469355,0.45163614,0.26946765,-0.118236236,-0.2746874935916327,0.32250817464501147,
2_2_102,295.3821,0.1163625,0.097293794,0.0687064,0.056388956,0.021166788,0.011916507,8,-0.05167505761722843,0.4541529,0.2796058,-0.098464444,-0.2739213508174195,0.32250817464501147,
2_2_103,295.3553,0.11599765,0.09623332,0.06936109,0.05430176,0.020438572,0.011627031,8,-0.06269642952803126,0.45307785,0.27479732,-0.12177731,-0.28203610810907404,0.32250817464501147,
2_2_104,295.28946,0.11512129,0.09719668,0.06849048,0.052479647,0.020685725,0.011299966,8,-0.06671038490810974,0.43454877,0.29343617,-0.13235363,-0.2765418457966417,0.32250817464501147,
2_2_105,295.27237,0.11500628,0.09292036,0.065689735,0.052335486,0.020532658,0.011278067,8,-0.05717433195541979,0.4364435,0.29092678,-0.11314742,-0.2653716413676317,0.32250817464501147,
2_2_106,295.1503,0.11390615,0.09147601,0.065210156,0.052348446,0.01986052,0.011339839,8,-0.05456228196510471,0.4499154,0.2730956,-0.1094068,-0.26815416275057635,0.32250817464501147,
2_2_107,295.28458,0.11363025,0.0914141,0.065163545,0.05232658,0.019864388,0.010905782,8,-0.05429445038479971,0.4496711,0.2911458,-0.10925996,-0.2679706844864284,0.32250817464501147,
2_2_108,295.39673,0.11636563,0.097045064,0.06990212,0.055040486,0.020800384,0.011583412,8,-0.06174739772466878,0.45147297,0.28461677,-0.1189477,-0.28173478387722684,0.32250817464501147,
2_2_109,295.30408,0.11654501,0.09752468,0.07083221,0.054499038,0.020816924,0.011540857,8,-0.06744731789072489,0.44721082,0.2866719,-0.13032001,-0.28556457299264143,0.32250817464501147,
2_2_110,295.24796,0.116206065,0.097284146,0.06840292,0.05319796,0.02070759,0.011321866,8,-0.06420255166679634,0.43962017,0.29303414,-0.1250399,-0.2760019272465032,0.32250817464501147,
2_2_111,295.24063,0.11551025,0.09220881,0.06670105,0.05239218,0.020204917,0.011168571,8,-0.061016370047479764,0.44336846,0.2880249,-0.12014844,-0.2722550682401336,0.32250817464501147,
2_2_112,295.15762,0.11472895,0.0925663,0.06784802,0.052335486,0.019958869,0.011075609,8,-0.06474816653730345,0.44784433,0.2862384,-0.12907374,-0.2790785021963982,0.32250817464501147,
2_2_113,295.34067,0.11381524,0.09148897,0.066229895,0.05211048,0.019242918,0.010697676,8,-0.05923811041744763,0.46063063,0.28540656,-0.119311914,-0.27731475994581334,0.32250817464501147,
2_2_114,295.3882,0.115625635,0.09725095,0.069979824,0.054897662,0.020550072,0.011415526,8,-0.062057893569601306,0.4552501,0.28576177,-0.12077567,-0.2838955715352442,0.32250817464501147,
2_2_115,295.36627,0.11590211,0.09725642,0.06984426,0.054350473,0.020360429,0.011437953,8,-0.064113972299709,0.45495427,0.28059527,-0.12475398,-0.28468918608114135,0.32250817464501147,
2_2_116,295.3187,0.11595939,0.094506584,0.068022534,0.053015262,0.020316696,0.011429578,8,-0.06343369942294613,0.4458979,0.27994207,-0.123988315,-0.277179605583737,0.32250817464501147,
2_2_117,295.1845,0.11574942,0.09642026,0.06897855,0.054461855,0.020418417,0.011422759,8,-0.0604648042593444,0.4546383,0.2825165,-0.11760082,-0.28056837767329124,0.32250817464501147,
2_2_118,295.2626,0.114924274,0.09451367,0.06932811,0.054282762,0.02003603,0.010861983,8,-0.06183160593161749,0.46080852,0.29691386,-0.12171539,-0.2849197313248105,0.32250817464501147,
2_2_119,295.29434,0.113707244,0.092004456,0.06781192,0.05250151,0.019624133,0.010489698,8,-0.06310254006111253,0.4558348,0.30333024,-0.12725437,-0.28144974603853373,0.32250817464501147,
2_2_120,295.39432,0.11529986,0.09701003,0.06805752,0.053408124,0.020016588,0.011497059,8,-0.061345446433717726,0.45477244,0.27034414,-0.12060528,-0.279511424772433,0.32250817464501147,
2_2_121,295.3943,0.11592241,0.09526298,0.06773508,0.053085938,0.02031732,0.011396909,8,-0.06206440332862363,0.44641912,0.2812747,-0.12124666,-0.2759301722982353,0.32250817464501147,
2_2_122,295.3504,0.11586133,0.0950618,0.06797889,0.05316679,0.019960824,0.011516465,8,-0.06254261482180877,0.45408246,0.26826832,-0.12226682,-0.27957567205162137,0.32250817464501147,
2_2_123,295.33087,0.11511107,0.09508306,0.0682263,0.054239318,0.020115152,0.011128709,8,-0.05825345118854913,0.458939,0.2876227,-0.11421151,-0.27956965877379536,0.32250817464501147,
2_2_124,295.27725,0.11454441,0.0941596,0.06902087,0.054482006,0.01975788,0.011256168,8,-0.059632016047926686,0.4677287,0.27412456,-0.11772084,-0.2855831536024178,0.32250817464501147,
2_2_125,295.29678,0.114094146,0.09420636,0.06772437,0.055470604,0.01928019,0.011075609,8,-0.05054260065404392,0.48414755,0.27028048,-0.099466436,-0.28352422874112954,0.32250817464501147,
2_2_126,295.39917,0.11534504,0.09611502,0.068073705,0.053731933,0.020391872,0.011802824,8,-0.0600489821655097,0.44978884,0.26678455,-0.11774308,-0.27680718485977507,0.32250817464501147,
2_2_127,295.45035,0.11538689,0.096091524,0.06783381,0.05307208,0.020241791,0.011604068,8,-0.06205815630476798,0.4478046,0.27123538,-0.12209274,-0.2768838192904987,0.32250817464501147,
2_2_128,295.3833,0.1152097,0.0959585,0.06770088,0.053241037,0.02000125,0.011658836,8,-0.06071751350997032,0.45383328,0.26349938,-0.11956021,-0.27805508092751063,0.32250817464501147,
2_2_129,295.35895,0.11461344,0.09569439,0.0681168,0.054015443,0.019933723,0.010841927,8,-0.058452147147863134,0.46088037,0.29542175,-0.11545973,-0.2804575306153714,0.32250817464501147,
2_2_130,295.2992,0.11443596,0.09475187,0.06843491,0.055252098,0.019501284,0.0108071575,8,-0.05424205389519134,0.47825012,0.28685495,-0.10658202,-0.2850040232383608,0.32250817464501147,
2_2_131,295.30164,0.114045314,0.095319524,0.06822781,0.055194527,0.019205566,0.011207724,8,-0.05348335865212071,0.48372197,0.26297197,-0.10559908,-0.28623373867782287,0.32250817464501147,
2_2_132,295.41016,0.11538081,0.09694806,0.0683817,0.054324545,0.020590326,0.012011886,8,-0.058643924909875696,0.4503007,0.2631245,-0.11455939,-0.2766731033997169,0.32250817464501147,
2_2_133,295.42477,0.115554154,0.096879244,0.06830071,0.05522822,0.02080207,0.012000335,8,-0.054616510886010446,0.4527952,0.26832587,-0.10582534,-0.2747897425218484,0.32250817464501147,
2_2_134,295.3431,0.11525428,0.09747898,0.06814026,0.05430827,0.021012038,0.011982849,8,-0.0577543217579891,0.4420618,0.2736542,-0.11296168,-0.2725776017185939,0.32250817464501147,
2_2_135,295.32117,0.11516588,0.09495625,0.06809648,0.054968845,0.020686096,0.011563689,8,-0.05471639277708455,0.45314622,0.2828672,-0.10667209,-0.27479921945347413,0.32250817464501147,
2_2_136,295.37234,0.11471357,0.096208334,0.06813215,0.054668963,0.019717308,0.011206142,8,-0.05580732776411205,0.46986702,0.2752334,-0.10963406,-0.2820612474645376,0.32250817464501147,
2_2_137,295.44794,0.11401665,0.09534223,0.06783381,0.053994715,0.01962165,0.010917769,8,-0.05710397598313484,0.46692154,0.2850048,-0.113594875,-0.28150789833098583,0.32250817464501147,
2_2_138,295.4406,0.115639895,0.096364915,0.06829852,0.054807987,0.02134829,0.012241767,8,-0.056464650053689905,0.43935573,0.2711077,-0.10958423,-0.2708080078626372,0.32250817464501147,
2_2_139,295.36505,0.11546142,0.09570864,0.0681722,0.055181935,0.021334885,0.012138558,8,-0.05428402812144822,0.44234785,0.27473503,-0.10530872,-0.27036867486473254,0.32250817464501147,
2_2_140,295.2162,0.11568399,0.09459975,0.068195626,0.054314885,0.021400526,0.011992544,8,-0.058238387963319274,0.4347115,0.28173456,-0.11330245,-0.2700161010774208,0.32250817464501147,
2_2_141,295.32117,0.115852065,0.09610214,0.06851372,0.055277605,0.020550434,0.011514374,8,-0.05538407362991686,0.4579727,0.28180614,-0.10692281,-0.2775961572123031,0.32250817464501147,
2_2_142,295.38452,0.11457623,0.094480745,0.06853959,0.054960962,0.0199049,0.01105791,8,-0.05593650750272326,0.46825162,0.2857296,-0.109947905,-0.28246651964772157,0.32250817464501147,
2_4_0,295.73505,0.119495705,0.084850654,0.050237313,0.03049646,0.017093576,0.009592144,8,-0.11327024254421969,0.28163213,0.28110287,-0.24451791,-0.2169303614555107,0.24115797510175507,
2_4_1,295.70953,0.11744067,0.085089386,0.04982986,0.030560404,0.01604522,0.009543294,8,-0.1073544265338211,0.31144705,0.2540955,-0.23969887,-0.2230708479023574,0.24115797510175507,
2_4_2,295.69495,0.11696815,0.085345864,0.050020114,0.030952096,0.015791044,0.0094881505,8,-0.10504367117407812,0.32434818,0.24933125,-0.23548841,-0.2260981244380652,0.24115797510175507,
2_4_3,295.77878,0.11808548,0.08462289,0.0496935,0.030016825,0.01646426,0.009195051,8,-0.11115842936370174,0.29157162,0.2832971,-0.24685226,-0.2190652505329128,0.24115797510175507,
2_4_4,295.74597,0.11680484,0.08539966,0.04935491,0.031311367,0.016025053,0.00919125,8,-0.09993000915179238,0.32292923,0.27100733,-0.22368138,-0.22076236326679025,0.24115797510175507,
2_4_5,295.71802,0.11691884,0.08393034,0.04941979,0.030916754,0.015825618,0.009378409,8,-0.10267048335997117,0.32285774,0.25580075,-0.23031905,-0.22267523235566128,0.24115797510175507,
2_4_6,295.8055,0.115048476,0.08473812,0.04863761,0.030190332,0.016532766,0.009340235,8,-0.10044201595581724,0.29230866,0.27799368,-0.23401953,-0.21290376752256357,0.24115797510175507,
2_4_7,295.79092,0.11552193,0.08340033,0.048423346,0.030165546,0.015311183,0.009294673,8,-0.10047411577593113,0.32663655,0.24451539,-0.23232037,-0.22151403090236851,0.24115797510175507,
2_4_8,295.72168,0.11683228,0.08473079,0.049075283,0.030470073,0.015909383,0.009647176,8,-0.1036664386583914,0.313947,0.24503328,-0.23389436,-0.22015689244717287,0.24115797510175507,
2_5_0,295.4406,0.11862114,0.07842568,0.047045432,0.027721496,0.013001742,0.008872642,8,-0.11493160945644071,0.36145836,0.18876415,-0.25845566,-0.23303773234747335,0.12349582755281019,
2_5_1,295.41867,0.11846044,0.07814613,0.046707384,0.027936367,0.012554717,0.008179647,8,-0.1118048159891207,0.37987745,0.21100576,-0.25147474,-0.23501043249825704,0.12349582755281019,
2_5_2,295.4065,0.11832653,0.07805456,0.046791896,0.0283427,0.01252663,0.008376477,8,-0.10938818250066769,0.38699114,0.1985424,-0.24554862,-0.2356805706136587,0.12349582755281019,
2_5_3,295.46985,0.11851401,0.07839783,0.04721446,0.02769341,0.013149209,0.008882934,8,-0.1156117588410417,0.3561035,0.19363868,-0.2606008,-0.23272400721323228,0.12349582755281019,
2_5_4,295.42844,0.11851401,0.07875989,0.04718629,0.028159844,0.012583916,0.008577707,8,-0.11260316807678895,0.3822899,0.18931481,-0.25252053,-0.23730460677566206,0.12349582755281019,
2_5_5,295.4065,0.11854079,0.078537084,0.046594698,0.028030448,0.012682228,0.008897221,8,-0.110886243319371,0.3769887,0.17539872,-0.24876669,-0.23325948138453478,0.12349582755281019,
2_5_6,295.4869,0.11832653,0.07882223,0.04715812,0.027950866,0.013149209,0.008959629,8,-0.11339724213927146,0.360137,0.189498,-0.2557251,-0.23241262183836878,0.12349582755281019,
